timestamp,ip,protocol,port,hostname,tag,version,asn,geo,region,city,naics,sic,server_name,instance_name,tcp_port,named_pipe,response_length,amplification,sector
8/1/2020 8:13,112.78.1.228,udp,1434,,mssql,10.50.1600.1,45538,VN,HO CHI MINH,THANH PHO HO CHI MINH,0,,WIN-LQJ7NF9EFEV,SQL2008,0,,220,4.89,Communications
8/1/2020 8:13,14.162.144.106,udp,1434,static.vnpt.vn,mssql,11.0.2100.60,45899,VN,HA NOI,HANOI,517311,,SERVER,ATO,1435,,816,18.13,Communications
8/1/2020 8:13,210.245.20.180,udp,1434,,mssql,10.50.6000.34,18403,VN,HO CHI MINH,THANH PHO HO CHI MINH,517311,,FPT,MSSQLSERVER,1433,,224,4.98,Communications
8/1/2020 8:13,203.128.246.174,udp,1434,,mssql,10.50.6000.34,24088,VN,HA NOI,HANOI,0,,VTQT-KT,SQL2008R2,49831,,776,17.24,Communications
8/1/2020 8:13,222.252.30.77,udp,1434,static.vnpt-hanoi.com.vn,mssql,10.0.1600.22,45899,VN,HA NOI,HANOI,517311,,SERVER,SQLFTS,49267,\\\\SERVER\\pipe\\MSSQL$SQLFTS\\sql\\query,300,6.67,Communications
8/1/2020 8:13,125.212.212.147,udp,1434,,mssql,14.0.1000.169,7552,VN,HO CHI MINH,THANH PHO HO CHI MINH,517312,,QA_SVR_DEV,MATHD,41001,,484,10.76,Communications
8/1/2020 8:13,27.71.229.80,udp,1434,,mssql,14.0.800.90,38731,VN,HA NOI,HANOI,517312,,IIG-DANGKYTHI,MSSQLSERVER,1433,,240,5.33,Communications
8/1/2020 8:13,103.57.210.31,udp,1434,,mssql,10.50.1600.1,131353,VN,HO CHI MINH,THANH PHO HO CHI MINH,0,,LVNSRV,SQLVIETINSOFT,3434,\\\\LVNSRV\\pipe\\MSSQL$SQLVIETINSOFT\\sql\\query,326,7.24,Communications
8/1/2020 8:13,171.244.43.28,udp,1434,,mssql,10.50.2500.0,38731,VN,HA NOI,HANOI,517312,,ATM-6600902-01,MISASME2017,51619,\\\\ATM-6600902-01\\pipe\\MSSQL$MISASME2017\\sql\\query,352,7.82,Communications
8/1/2020 8:13,124.158.4.130,udp,1434,,mssql,13.0.1601.5,38732,VN,HA NOI,HANOI,0,,WIN-66FV4CQKVV3,MSSQLSERVER,1433,,244,5.42,Communications
8/1/2020 8:13,210.211.127.89,udp,1434,,mssql,11.0.2100.60,38731,VN,HO CHI MINH,THANH PHO HO CHI MINH,0,,TWIN08,BASQL,62238,\\\\TWIN08\\pipe\\MSSQL$BASQL\\sql\\query,296,6.58,Communications
8/1/2020 8:13,171.244.184.77,udp,1434,dynamic-adsl.viettel.vn,mssql,10.50.2500.0,7552,VN,HA NOI,HANOI,517312,,TAX,MISASME2019,1433,\\\\TAX\\pipe\\MSSQL$MISASME2019\\sql\\query,306,6.8,Communications
8/1/2020 8:13,103.54.250.121,udp,1434,,mssql,10.50.1600.1,135905,VN,HO CHI MINH,THANH PHO HO CHI MINH,0,,WIN-1B3EAQ2RU6E,SQL2008,49173,\\\\WIN-1B3EAQ2RU6E\\pipe\\MSSQL$SQL2008\\sql\\query,340,7.56,Communications
8/1/2020 8:13,101.99.7.24,udp,1434,static.cmcti.vn,mssql,10.50.1600.1,45903,VN,HA NOI,HANOI,0,,SERVER,SQL2008,51860,,222,4.93,Communications
8/1/2020 8:13,14.241.159.7,udp,1434,static.vnpt.vn,mssql,10.50.4000.0,45899,VN,HA NOI,HANOI,517311,,THAO,DT2K8,1433,\\\\THAO\\pipe\\MSSQL$DT2K8\\sql\\query,286,6.36,Communications
8/1/2020 8:13,103.3.244.83,udp,1434,mx83244.v-1000.com,mssql,9.00.1399.06,135905,VN,HO CHI MINH,THANH PHO HO CHI MINH,0,,WIN-NVH2L3NT5LT,SQLEXPRESS,49474,\\\\WIN-NVH2L3NT5LT\\pipe\\MSSQL$SQLEXPRESS\\sql\\query,406,9.02,Communications
8/1/2020 8:13,14.232.244.96,udp,1434,static.vnpt.vn,mssql,13.0.1601.5,45899,VN,HA NOI,HANOI,517311,,WIN-MQVV0O5OU7U,HAIHOAEV,49658,,240,5.33,Communications
8/1/2020 8:13,221.133.0.21,udp,1434,,mssql,9.00.2047.00,7602,VN,HA NOI,HANOI,0,,SPT,MSSQLSERVER,1433,,222,4.93,Communications
8/1/2020 8:13,171.254.104.122,udp,1434,dynamic-ip-adsl.viettel.vn,mssql,10.50.1600.1,7552,VN,LONG AN,TAN AN,517312,,WIN2K12,MSSQLSERVER,1433,,230,5.11,Communications
8/1/2020 8:13,202.43.110.55,udp,1434,,mssql,10.50.6000.34,45552,VN,DIEN BIEN,DIEN BIEN,423390,,WIN-F94BJ8JU1T6,SQL2008R2,0,,420,9.33,Communications
8/1/2020 8:14,116.105.226.103,udp,1434,,mssql,10.50.1600.1,24086,VN,THUA THIEN-HUE,HUE,517312,,SERVERPH,SQL2008NEW,49263,\\\\SERVERPH\\pipe\\MSSQL$SQL2008NEW\\sql\\query,880,19.56,Communications
8/1/2020 8:14,123.31.40.186,udp,1434,static.vnpt.vn,mssql,10.50.1600.1,45899,VN,HA NOI,HANOI,517311,,WIN-J446LE3GM86,MSSQLSERVER,1433,,434,9.64,Communications
8/1/2020 8:14,45.124.87.133,udp,1434,sv-87133.bkns.vn,mssql,14.0.1000.169,135905,VN,HA NOI,HANOI,0,,WIN-52HCCD3ELM3,SQLEXPRESS,1433,,246,5.47,Communications
8/1/2020 8:14,125.253.113.3,udp,1434,,mssql,12.0.2000.8,45538,VN,BAC GIANG,BAC GIANG,0,,WIN-LA75TED8KRG,MSSQLSERVER2014,1433,,252,5.6,Communications
8/1/2020 8:14,14.161.38.117,udp,1434,static.vnpt.vn,mssql,10.50.2500.0,45899,VN,HO CHI MINH,THANH PHO HO CHI MINH,517311,,SERVER,MISASME2017,49738,\\\\SERVER\\pipe\\MSSQL$MISASME2017\\sql\\query,662,14.71,Communications
8/1/2020 8:14,115.75.108.122,udp,1434,,mssql,13.0.1601.5,7552,VN,CAN THO,CAN THO,517312,,BRAVO,MSSQLSERVER,1433,,224,4.98,Communications
8/1/2020 8:14,222.255.175.45,udp,1434,static.vnpt.vn,mssql,10.0.1600.22,45899,VN,DA NANG,DA NANG,517311,,WINDOWS-M3NZ8DU,SQL2008,2433,,434,9.64,Communications
8/1/2020 8:14,222.252.12.49,udp,1434,static.vnpt-hanoi.com.vn,mssql,11.0.2100.60,45899,VN,HA NOI,HANOI,517311,,1-May,SQLEXPRESS,49716,\\\\MAY1\\pipe\\MSSQL$SQLEXPRESS\\sql\\query,308,6.84,Communications
8/1/2020 8:14,42.114.88.6,udp,1434,,mssql,8.00.194,18403,VN,HA NOI,HANOI,517311,,ADMIN-PC,MSSQLSERVER,6000,\\\\ADMIN-PC\\pipe\\sql\\query,282,6.27,Communications
8/1/2020 8:14,113.190.232.192,udp,1434,static.vnpt.vn,mssql,10.50.1600.1,45899,VN,HA NOI,HANOI,517311,,MAYCHU,FASTACCOUNTING,1433,\\\\MAYCHU\\pipe\\MSSQL$FASTACCOUNTING\\sql\\query,366,8.13,Communications
8/1/2020 8:14,14.177.232.246,udp,1434,,mssql,10.50.1600.1,45899,VN,HA NOI,HANOI,517311,,MAYCHU,SQL2008,1434,\\\\MAYCHU\\pipe\\MSSQL$SQL2008\\sql\\query,302,6.71,Communications
8/1/2020 8:14,203.162.166.68,udp,1434,,mssql,14.0.1000.169,45899,VN,HA NOI,HANOI,517311,,WIN-DQ144JUG4O3,SQL2017,49179,,242,5.38,Communications
8/1/2020 8:14,117.4.121.214,udp,1434,localhost,mssql,10.50.2500.0,7552,VN,HA NOI,HANOI,517312,,MAYCHU1,SQL3A,1433,\\\\MAYCHU1\\pipe\\MSSQL$SQL3A\\sql\\query,572,12.71,Communications
8/1/2020 8:14,1.55.126.98,udp,1434,,mssql,10.50.2500.0,18403,VN,DA NANG,DA NANG,517311,,SERVER,MISASME2019,50948,\\\\SERVER\\pipe\\MSSQL$MISASME2019\\sql\\query,320,7.11,Communications
8/1/2020 8:14,14.231.200.177,udp,1434,static.vnpt.vn,mssql,12.0.2000.8,45899,VN,HA NOI,HANOI,517311,,DESKTOP-PM7V2FH,MSSQLSERVER,1433,\\\\DESKTOP-PM7V2FH\\pipe\\sql\\query,316,7.02,Communications
8/1/2020 8:14,171.244.31.141,udp,1434,,mssql,13.0.1601.5,38731,VN,HO CHI MINH,THANH PHO HO CHI MINH,517312,,ISCSISAN001,VEEAMSQL2016,55888,\\\\ISCSISAN001\\pipe\\MSSQL$VEEAMSQL2016\\sql\\query,342,7.6,Communications
8/1/2020 8:14,210.211.117.150,udp,1434,,mssql,12.0.2000.8,38731,VN,HO CHI MINH,THANH PHO HO CHI MINH,0,,WIN-OFRDFM77I47,SQLEXPRESS,64346,\\\\WIN-OFRDFM77I47\\pipe\\MSSQL$SQLEXPRESS\\sql\\query,350,7.78,Communications
8/1/2020 8:14,203.162.123.133,udp,1434,,mssql,11.0.6020.0,45899,VN,HA NOI,HANOI,517311,,WIN-1F2K6U3IN8L,MSSQLSERVER2012,57703,\\\\WIN-1F2K6U3IN8L\\pipe\\MSSQL$MSSQLSERVER2012\\sql\\query,690,15.33,Communications
8/1/2020 8:14,113.161.60.205,udp,1434,static.vnpt.vn,mssql,11.0.2100.60,45899,VN,HO CHI MINH,THANH PHO HO CHI MINH,517311,,VVP,KT,14561,\\\\VVP\\pipe\\MSSQL$KT\\sql\\query,966,21.47,Communications
8/1/2020 8:14,113.161.100.19,udp,1434,static.vnpt.vn,mssql,10.50.4000.0,45899,VN,HO CHI MINH,THANH PHO HO CHI MINH,517311,,SRVCBN_03,SQL2K8R2,51202,\\\\SRVCBN_03\\pipe\\MSSQL$SQL2K8R2\\sql\\query,504,11.2,Communications
8/1/2020 8:14,113.160.154.127,udp,1434,static.vnpt.vn,mssql,10.50.1600.1,45899,VN,HA NOI,HANOI,517311,,SERVERTIENDATBN,SAS,1433,\\\\SERVERTIENDATBN\\pipe\\MSSQL$SAS\\sql\\query,322,7.16,Communications
8/1/2020 8:14,113.160.182.25,udp,1434,,mssql,13.0.1601.5,45899,VN,HA NOI,HANOI,517311,,WIN-KMDRLGUS3H7,MSSQLSERVER,1436,\\\\WIN-KMDRLGUS3H7\\pipe\\sql\\query,630,14,Communications
8/1/2020 8:14,113.161.83.132,udp,1434,static.vnpt.vn,mssql,10.50.4000.0,45899,VN,HO CHI MINH,THANH PHO HO CHI MINH,517311,,SERVER,MPMISASME2020,1434,,644,14.31,Communications
8/1/2020 8:14,202.151.166.101,udp,1434,ci166-101.netnam.vn,mssql,13.0.1601.5,24173,VN,HA NOI,HANOI,0,,SERVERFTS,SQLFTS10,1433,\\\\SERVERFTS\\pipe\\MSSQL$SQLFTS10\\sql\\query,316,7.02,Communications
8/1/2020 8:15,103.113.80.193,udp,1434,,mssql,14.0.1000.169,135943,VN,HA NOI,HANOI,0,,SQLTMTLOCAL,TMTLOCAL,1433,\\\\SQLTMTLOCAL\\pipe\\MSSQL$TMTLOCAL\\sql\\query,1122,24.93,Communications
8/1/2020 8:15,117.2.131.156,udp,1434,localhost,mssql,10.50.2500.0,7552,VN,BINH DINH,QUI NHON,517312,,SV1,MISASME2019,49199,\\\\SV1\\pipe\\MSSQL$MISASME2019\\sql\\query,824,18.31,Communications
8/1/2020 8:15,117.4.152.149,udp,1434,localhost,mssql,14.0.1000.169,7552,VN,HA NOI,HANOI,517312,,SERVER002,MSSQLSERVER,1433,\\\\SERVER002\\pipe\\sql\\query,578,12.84,Communications
8/1/2020 8:15,113.164.9.78,udp,1434,,mssql,11.0.2100.60,45899,VN,THUA THIEN-HUE,HUE,517311,,ECARE,SQL2012,1433,,218,4.84,Communications
8/1/2020 8:15,45.119.213.7,udp,1434,,mssql,13.0.1601.5,131423,VN,HA NOI,HANOI,0,,WINDOWS2016-001,MSSQLSERVER2016,61044,\\\\WINDOWS2016-001\\pipe\\MSSQL$MSSQLSERVER2016\\sql\\query,370,8.22,Communications
8/1/2020 8:15,14.225.19.106,udp,1434,static.vnpt.vn,mssql,14.0.1000.169,135905,VN,HA NOI,HANOI,517311,,WIN-SRNVTNHVEE7,MSSQLSERVER,1433,,248,5.51,Communications
8/1/2020 8:15,113.172.253.163,udp,1434,,mssql,10.50.1600.1,45899,VN,HO CHI MINH,THANH PHO HO CHI MINH,517311,,ADMIM,TPV,49275,\\\\ADMIM\\pipe\\MSSQL$TPV\\sql\\query,284,6.31,Communications
8/1/2020 8:15,14.160.192.233,udp,1434,static.vnpt.vn,mssql,10.50.1600.1,45899,VN,SOC TRANG,SOC TRANG,517311,,NSDT,MSSQLSERVER,1433,,224,4.98,Communications
8/1/2020 8:15,171.249.136.73,udp,1434,dynamic-adsl.viettel.vn,mssql,10.50.2500.0,7552,VN,HO CHI MINH,THANH PHO HO CHI MINH,517312,,DESKTOP-D2UQBEJ,MISAAMISACT,57094,\\\\DESKTOP-D2UQBEJ\\pipe\\MSSQL$MISAAMISACT\\sql\\query,356,7.91,Communications
8/1/2020 8:15,42.114.176.92,udp,1434,,mssql,12.0.2000.8,18403,VN,HA NOI,HANOI,517311,,DESKTOP-WORK,SQLEXPRESS,1433,,236,5.24,Communications
8/1/2020 8:15,103.101.161.117,udp,1434,,mssql,12.0.2000.8,131353,VN,HA NOI,HANOI,0,,WIN-NMS6CPOPPJA,SQLEXPRESS,1433,\\\\WIN-NMS6CPOPPJA\\pipe\\MSSQL$SQLEXPRESS\\sql\\query,348,7.73,Communications
8/1/2020 8:15,103.70.30.239,udp,1434,,mssql,13.0.1601.5,63761,VN,HO CHI MINH,THANH PHO HO CHI MINH,333995,,WIN-G0VGOQLJG70,VEEAMSQL2016,49820,\\\\WIN-G0VGOQLJG70\\pipe\\MSSQL$VEEAMSQL2016\\sql\\query,358,7.96,Communications
8/1/2020 8:15,27.68.6.162,udp,1434,,mssql,11.0.2100.60,7552,VN,HA NOI,HANOI,517312,,CENTRAL-PC,LT_SQLEXPRESS,1433,,240,5.33,Communications
8/1/2020 8:15,14.241.91.70,udp,1434,static.vnpt.vn,mssql,10.50.1600.1,45899,VN,VINH PHUC,VINH YEN,517311,,SERVER,MSSQLSERVER,1433,\\\\SERVER\\pipe\\sql\\query,282,6.27,Communications
8/1/2020 8:15,113.161.229.33,udp,1434,static.vnpt.vn,mssql,13.0.1601.5,45899,VN,LONG AN,LONG AN,517311,,SQL02,SQL20,50338,\\\\SQL02\\pipe\\MSSQL$SQL20\\sql\\query,770,17.11,Communications
8/1/2020 8:15,112.78.3.66,udp,1434,,mssql,11.0.5058.0,45538,VN,HO CHI MINH,THANH PHO HO CHI MINH,0,,WIN-LA75TED8KRG,MSSQLSERVER2012,1433,\\\\WIN-LA75TED8KRG\\pipe\\MSSQL$MSSQLSERVER2012\\sql\\query,368,8.18,Communications
8/1/2020 8:15,42.116.54.39,udp,1434,,mssql,10.50.1600.1,18403,VN,HA NOI,HANOI,517311,,DESKTOP-OSI9KE7,ICLICK,50476,,544,12.09,Communications
8/1/2020 8:15,115.78.12.99,udp,1434,,mssql,10.50.1600.1,7552,VN,HO CHI MINH,THANH PHO HO CHI MINH,517312,,KHUONGVIET,SQLEXPRESS,1455,,420,9.33,Communications
8/1/2020 8:15,113.178.105.139,udp,1434,static.vnpt.vn,mssql,10.50.1600.1,45899,VN,BA RIA-VUNG TAU,VUNG TAU,517311,,STA2-PC,PD,1435,\\\\STA2-PC\\pipe\\MSSQL$PD\\sql\\query,286,6.36,Communications
8/1/2020 8:15,220.231.119.187,udp,1434,localhost,mssql,10.50.1600.1,7552,VN,HA NOI,HANOI,517312,,WINDOWS-PN5GK7E,SQLEXPRESS,1433,\\\\WINDOWS-PN5GK7E\\pipe\\MSSQL$SQLEXPRESS\\sql\\query,350,7.78,Communications
8/1/2020 8:15,222.255.168.242,udp,1434,static.vnpt.vn,mssql,11.0.5058.0,45899,VN,DA NANG,DA NANG,517311,,SQL2,MSSQLSERVER,1433,,222,4.93,Communications
8/1/2020 8:15,113.172.232.151,udp,1434,,mssql,14.0.1000.169,45899,VN,HO CHI MINH,THANH PHO HO CHI MINH,517311,,SVR2019,SQL2019,1433,\\\\SVR2019\\pipe\\MSSQL$SQL2019\\sql\\query,308,6.84,Communications
8/1/2020 8:16,103.9.158.86,udp,1434,,mssql,10.50.4000.0,63730,VN,HO CHI MINH,THANH PHO HO CHI MINH,0,,PHAN-MEM-KE-TOA,MISASME2015,50614,,248,5.51,Communications
8/1/2020 8:16,14.225.74.42,udp,1434,,mssql,13.2.5026.0,45899,VN,HA NOI,HANOI,517311,,WIN-OPHOS5OMJ85,SQL2016,1433,,236,5.24,Communications
8/1/2020 8:16,210.211.110.147,udp,1434,,mssql,14.0.1000.169,38731,VN,HO CHI MINH,THANH PHO HO CHI MINH,0,,WIN-FT1DU004E5Q,MSSQLSERVER1,0,,676,15.02,Communications
8/1/2020 8:16,203.162.166.26,udp,1434,,mssql,14.0.1000.169,45899,VN,HA NOI,HANOI,517311,,WIN-DQ144JUG4O3,SQL2017,49397,,242,5.38,Communications
8/1/2020 8:16,14.250.243.171,udp,1434,static.vnpt.vn,mssql,10.50.4000.0,45899,VN,KHANH HOA,NHA TRANG,517311,,DESKTOP-N2EA24J,EBIZ,2019,\\\\DESKTOP-N2EA24J\\pipe\\MSSQL$EBIZ\\sql\\query,632,14.04,Communications
8/1/2020 8:16,117.3.81.77,udp,1434,,mssql,12.0.2000.8,7552,VN,DA NANG,DA NANG,517312,,ADMIN-NGUYETANH,MISASME2020,1434,\\\\ADMIN-NGUYETANH\\pipe\\MSSQL$MISASME2020\\sql\\query,352,7.82,Communications
8/1/2020 8:16,183.91.7.53,udp,1434,static.cmcti.vn,mssql,14.0.1000.169,45903,VN,HA NOI,HANOI,0,,HPSERVERS,MSSQLSERVER2017,1435,\\\\HPSERVERS\\pipe\\MSSQL$MSSQLSERVER2017\\sql\\query,532,11.82,Communications
8/1/2020 8:16,14.232.166.146,udp,1434,static.vnpt.vn,mssql,10.50.1600.1,45899,VN,HA NOI,HANOI,517311,,NT001,SQLMISA,1433,\\\\NT001\\pipe\\MSSQL$SQLMISA\\sql\\query,794,17.64,Communications
8/1/2020 8:16,203.205.21.207,udp,1434,,mssql,13.0.1601.5,45903,VN,HO CHI MINH,THANH PHO HO CHI MINH,0,,NODE02,SQL02,1433,,214,4.76,Communications
8/1/2020 8:16,118.69.34.153,udp,1434,,mssql,13.2.5026.0,18403,VN,HO CHI MINH,THANH PHO HO CHI MINH,517311,,DXTNBAD1,SQLEXPR01,51010,\\\\DXTNBAD1\\pipe\\MSSQL$SQLEXPR01\\sql\\query,598,13.29,Communications
8/1/2020 8:16,14.253.167.70,udp,1434,,mssql,10.50.1600.1,45899,VN,HA NOI,HANOI,517311,,MAYCHU,FASTACCOUNTING,1434,\\\\MAYCHU\\pipe\\MSSQL$FASTACCOUNTING\\sql\\query,598,13.29,Communications
8/1/2020 8:16,210.211.117.168,udp,1434,,mssql,10.50.4000.0,38731,VN,HO CHI MINH,THANH PHO HO CHI MINH,0,,WIN-D7VQ44BF015,LINKQ,50187,,236,5.24,Communications
8/1/2020 8:16,45.117.79.8,udp,1434,mail01.bizmac.vn,mssql,12.0.6024.0,131428,VN,HAI PHONG,HAI PHONG,0,,MAIL01-BIZMAC,MSSQLSERVER2014,65064,\\\\MAIL01-BIZMAC\\pipe\\MSSQL$MSSQLSERVER2014\\sql\\query,362,8.04,Communications
8/1/2020 8:16,14.162.89.206,udp,1434,static.vnpt.vn,mssql,11.0.2100.60,45899,VN,HA NOI,HANOI,517311,,QUANGHUONG_SV,MSSQLSERVER,1445,\\\\QUANGHUONG_SV\\pipe\\sql\\query,310,6.89,Communications
8/1/2020 8:16,171.244.142.225,udp,1434,,mssql,12.0.2000.8,7552,VN,THUA THIEN-HUE,HUE,517312,,314982-01,MSSQLSERVER,1433,\\\\314982-01\\pipe\\sql\\query,292,6.49,Communications
8/1/2020 8:16,115.75.120.42,udp,1434,,mssql,10.50.6000.34,7552,VN,CA MAU,CA MAU,517312,,SERVER,MS_SQLSERVER,49202,,592,13.16,Communications
8/1/2020 8:16,27.73.157.87,udp,1434,,mssql,10.50.1600.1,7552,VN,HAI DUONG,HAI DUONG,517312,,BAOSINH,FASTACCOUNTING,8000,\\\\BAOSINH\\pipe\\MSSQL$FASTACCOUNTING\\sql\\query,372,8.27,Communications
8/1/2020 8:16,14.241.101.177,udp,1434,static.vnpt.vn,mssql,12.0.4100.1,45899,VN,HAI PHONG,HAI PHONG,517311,,T2-P202,MSSQLSERVER,1433,\\\\T2-P202\\pipe\\sql\\query,284,6.31,Communications
8/1/2020 8:16,14.250.166.147,udp,1434,,mssql,10.50.2500.0,45899,VN,KON TUM,KON TUM,517311,,MAYCHU,MISASME2019,1433,\\\\MAYCHU\\pipe\\MSSQL$MISASME2019\\sql\\query,650,14.44,Communications
8/1/2020 8:17,27.72.147.15,udp,1434,,mssql,10.50.1600.1,7552,VN,HA NOI,HANOI,517312,,Y8YVTTVDIPIBVA7,FASTACCOUNTING,1433,\\\\Y8YVTTVDIPIBVA7\\pipe\\MSSQL$FASTACCOUNTING\\sql\\query,366,8.13,Communications
8/1/2020 8:17,14.161.46.200,udp,1434,,mssql,10.50.2500.0,45899,VN,HO CHI MINH,THANH PHO HO CHI MINH,517311,,TKS-SERVER-PC,MISASME2019,1442,\\\\TKS-SERVER-PC\\pipe\\MSSQL$MISASME2019\\sql\\query,936,20.8,Communications
8/1/2020 8:17,117.7.233.212,udp,1434,localhost,mssql,9.00.3042.00,7552,VN,HA NOI,HANOI,517312,,MAYCHU,SQLEXPRESS,65297,\\\\MAYCHU\\pipe\\MSSQL$SQLEXPRESS\\sql\\query,352,7.82,Communications
8/1/2020 8:17,118.70.125.90,udp,1434,,mssql,10.50.1600.1,18403,VN,HA NOI,HANOI,517311,,TCV,TCVSERVER,50115,\\\\TCV\\pipe\\MSSQL$TCVSERVER\\sql\\query,300,6.67,Communications
8/1/2020 8:17,203.162.241.90,udp,1434,static.vnpt.vn,mssql,12.0.4100.1,45899,VN,HAI PHONG,HAI PHONG,517311,,DOXAHUUHONG,MSSQLSERVER,1433,,236,5.24,Communications
8/1/2020 8:17,117.2.142.150,udp,1434,localhost,mssql,10.50.6000.34,7552,VN,DA NANG,DA NANG,517312,,AMVDANANG,MSSQLSERVER,1433,\\\\AMVDANANG\\pipe\\sql\\query,296,6.58,Communications
8/1/2020 8:17,118.70.183.133,udp,1434,,mssql,13.0.1601.5,18403,VN,HA NOI,HANOI,517311,,DESKTOP-TI2Q1Q2,MSSQLSERVER,1433,,550,12.22,Communications
8/1/2020 8:17,115.73.110.6,udp,1434,,mssql,10.50.2500.0,7552,VN,HO CHI MINH,THANH PHO HO CHI MINH,517312,,T1700-PC,MISASME2019,1433,\\\\T1700-PC\\pipe\\MSSQL$MISASME2019\\sql\\query,326,7.24,Communications
8/1/2020 8:17,14.241.38.1,udp,1434,static.vnpt.vn,mssql,11.0.2100.60,45899,VN,BAC NINH,BAC NINH,517311,,ADMIN,SQL2012,0,,870,19.33,Communications
8/1/2020 8:17,116.96.128.82,udp,1434,,mssql,10.50.1600.1,7552,VN,HA NOI,HANOI,517312,,SERVER2,SA,1433,\\\\SERVER2\\pipe\\MSSQL$SA\\sql\\query,286,6.36,Communications
8/1/2020 8:17,183.80.88.209,udp,1434,,mssql,10.50.4000.0,18403,VN,HO CHI MINH,THANH PHO HO CHI MINH,517311,,ADMIN,SQLEXPRESS,1433,\\\\ADMIN\\pipe\\MSSQL$SQLEXPRESS\\sql\\query,310,6.89,Communications
8/1/2020 8:17,113.161.70.21,udp,1434,,mssql,15.0.2000.5,45899,VN,HO CHI MINH,THANH PHO HO CHI MINH,517311,,WIN-ARM9JF6I1FV,MSSQLSERVER,1433,\\\\WIN-ARM9JF6I1FV\\pipe\\sql\\query,316,7.02,Communications
8/1/2020 8:17,27.72.157.175,udp,1434,dynamic-ip-adsl.viettel.vn,mssql,10.50.4000.0,7552,VN,HUNG YEN,HUNG YEN,517312,,MAYCHU,SQLEXPRESS,1433,\\\\MAYCHU\\pipe\\MSSQL$SQLEXPRESS\\sql\\query,350,7.78,Communications
8/1/2020 8:17,14.255.117.179,udp,1434,static.vnpt.vn,mssql,10.50.1600.1,45899,VN,THAI NGUYEN,THAI NGUYEN,517311,,MAIKT,FASTACCOUNTING,51045,\\\\MAIKT\\pipe\\MSSQL$FASTACCOUNTING\\sql\\query,592,13.16,Communications
8/1/2020 8:17,14.228.79.68,udp,1434,static.vnpt.vn,mssql,10.50.2500.0,45899,VN,HA NOI,HANOI,517311,,MAYCHU,MISASME2017,49949,\\\\MAYCHU\\pipe\\MSSQL$MISASME2017\\sql\\query,544,12.09,Communications
8/1/2020 8:17,43.239.220.72,udp,1434,dc220.kdata.vn,mssql,11.0.6020.0,7643,VN,HO CHI MINH,THANH PHO HO CHI MINH,0,,WIN-VR2I82UV9SM,MSSQLSERVER,1433,\\\\WIN-VR2I82UV9SM\\pipe\\sql\\query,316,7.02,Communications
8/1/2020 8:17,14.232.162.73,udp,1434,,mssql,10.50.1600.1,45899,VN,HA NOI,HANOI,517311,,POSXD7,MSSQLSERVER,1433,\\\\POSXD7\\pipe\\sql\\query,282,6.27,Communications
8/1/2020 8:17,171.231.85.16,udp,1434,dynamic-ip-adsl.viettel.vn,mssql,10.50.2500.0,7552,VN,GIA LAI,PLEIKU,517312,,ADMIN-PC,MISASME2019,49783,\\\\ADMIN-PC\\pipe\\MSSQL$MISASME2019\\sql\\query,606,13.47,Communications
8/1/2020 8:17,112.78.3.146,udp,1434,vps3d146.vdrs.net,mssql,11.0.6020.0,45538,VN,HO CHI MINH,THANH PHO HO CHI MINH,0,,WIN-LA75TED8KRG,MSSQLSERVER,1433,,244,5.42,Communications
8/1/2020 8:17,171.244.37.42,udp,1434,,mssql,13.2.5026.0,38731,VN,HA NOI,HANOI,517312,,ATM-6601014-01,GAUCHO_I,49200,\\\\ATM-6601014-01\\pipe\\MSSQL$GAUCHO_I\\sql\\query,338,7.51,Communications
8/1/2020 8:18,222.252.194.198,udp,1434,static.vnpt.vn,mssql,10.50.2500.0,45899,VN,HA NOI,HANOI,517311,,SERVER02,MISASME2019,49185,\\\\SERVER02\\pipe\\MSSQL$MISASME2019\\sql\\query,328,7.29,Communications
8/1/2020 8:18,14.241.120.117,udp,1434,static.vnpt.vn,mssql,10.50.2500.0,45899,VN,DA NANG,DA NANG,517311,,MAYCHU,MISASME2019,49786,\\\\MAYCHU\\pipe\\MSSQL$MISASME2019\\sql\\query,870,19.33,Communications
8/1/2020 8:18,171.244.49.189,udp,1434,,mssql,14.0.1000.169,38731,VN,HA NOI,HANOI,517312,,ATM-5501760-01,XTTM_DINHNGUYEN,49881,,5044,112.09,Communications
8/1/2020 8:18,14.173.72.27,udp,1434,static.vnpt.vn,mssql,10.50.4000.0,45899,VN,BA RIA-VUNG TAU,VUNG TAU,517311,,COSO2,MSSQLSERVER,1433,\\\\COSO2\\pipe\\sql\\query,312,6.93,Communications
8/1/2020 8:18,115.146.126.232,udp,1434,,mssql,10.50.1600.1,38732,VN,HA NOI,HANOI,0,,WIN-M4SAF89OMAE,MSSQLSERVER,1433,,246,5.47,Communications
8/1/2020 8:18,171.251.49.54,udp,1434,,mssql,10.50.4000.0,7552,VN,DA NANG,DA NANG,517312,,DK_VTN_DB,MSSQLSERVER2008R,1433,,244,5.42,Communications
8/1/2020 8:18,123.31.24.159,udp,1434,static.vnpt.vn,mssql,14.0.1000.169,45899,VN,HA NOI,HANOI,517311,,WIN-DQ144JUG4O3,SQL2017,1433,,240,5.33,Communications
