timestamp,ip,protocol,port,hostname,tag,dns_version,asn,geo,region,city,min_amplification,p0f_genre,p0f_detail,naics,sic,sector
8/1/2020 2:28,123.25.219.82,udp,53,static.vdc.vn,openresolver,ZyWALL DNS,45899,VN,HO CHI MINH,THANH PHO HO CHI MINH,6.4048,,,517311,,Communications
8/1/2020 2:28,116.104.216.176,udp,53,dynamic-adsl.viettel.vn,openresolver,dnsmasq-2.45,7552,VN,THAI BINH,THAI BINH,3.8095,,,517312,,Communications
8/1/2020 2:28,117.2.74.222,udp,53,localhost,openresolver,,7552,VN,HA NOI,HANOI,3.8095,,,517312,,Communications
8/1/2020 2:28,117.0.154.196,udp,53,localhost,openresolver,x.x.x,7552,VN,HA NOI,HANOI,3.8095,,,517312,,Communications
8/1/2020 2:28,117.0.49.231,udp,53,localhost,openresolver,dnsmasq-2.49,7552,VN,TUYEN QUANG,TUYEN QUANG,3.8095,,,517312,,Communications
8/1/2020 2:28,14.226.231.98,udp,53,static.vnpt.vn,openresolver,,45899,VN,HO CHI MINH,THANH PHO HO CHI MINH,1.381,,,517311,,Communications
8/1/2020 2:28,42.114.98.219,udp,53,,openresolver,dnsmasq-2.80,18403,VN,CAN THO,CAN THO,1.381,,,517311,,Communications
8/1/2020 2:28,118.69.34.197,udp,53,,openresolver,dnsmasq-2.40,18403,VN,HO CHI MINH,THANH PHO HO CHI MINH,1.381,,,517311,,Communications
8/1/2020 2:28,113.172.51.151,udp,53,static.vnpt.vn,openresolver,DNS server,45899,VN,HO CHI MINH,THANH PHO HO CHI MINH,1.381,,,517311,,Communications
8/1/2020 2:28,171.241.137.239,udp,53,dynamic-ip-adsl.viettel.vn,openresolver,x.x.x,7552,VN,HA NOI,HANOI,3.8095,,,517312,,Communications
8/1/2020 2:28,42.112.97.230,udp,53,,openresolver,dnsmasq-2.80,18403,VN,HA NOI,HANOI,1.381,,,517311,,Communications
8/1/2020 2:28,113.190.137.39,udp,53,static.vnpt.vn,openresolver,dnsmasq-2.49,45899,VN,HA NOI,HANOI,1.381,,,517311,,Communications
8/1/2020 2:28,1.53.68.50,udp,53,,openresolver,dnsmasq-2.80,18403,VN,HA NOI,HANOI,1.381,,,517311,,Communications
8/1/2020 2:28,14.187.36.207,udp,53,static.vnpt.vn,openresolver,,45899,VN,HO CHI MINH,THANH PHO HO CHI MINH,1.381,,,517311,,Communications
8/1/2020 2:28,14.187.227.186,udp,53,static.vnpt.vn,openresolver,DNS server,45899,VN,HO CHI MINH,THANH PHO HO CHI MINH,1.381,,,517311,,Communications
8/1/2020 2:28,116.103.132.120,udp,53,,openresolver,x.x.x,24086,VN,HO CHI MINH,THANH PHO HO CHI MINH,3.8095,,,517312,,Communications
8/1/2020 2:28,113.161.1.252,udp,53,static.vnpt.vn,openresolver,,45899,VN,BINH DINH,QUI NHON,1.381,,,517311,,Communications
8/1/2020 2:28,113.160.219.193,udp,53,static.vnpt.vn,openresolver,,45899,VN,BAC GIANG,BAC GIANG,1.381,,,517311,,Communications
8/1/2020 2:28,14.169.8.235,udp,53,static.vnpt.vn,openresolver,,45899,VN,HO CHI MINH,THANH PHO HO CHI MINH,1.381,,,517311,,Communications
8/1/2020 2:28,113.161.239.170,udp,53,static.vnpt.vn,openresolver,DNS server,45899,VN,HO CHI MINH,THANH PHO HO CHI MINH,1.381,,,517311,,Communications
8/1/2020 2:28,113.173.250.141,udp,53,static.vnpt.vn,openresolver,DNS server,45899,VN,HO CHI MINH,THANH PHO HO CHI MINH,1.381,,,517311,,Communications
8/1/2020 2:28,117.0.138.94,udp,53,localhost,openresolver,x.x.x,7552,VN,HA NOI,HANOI,3.8095,,,517312,,Communications
8/1/2020 2:28,113.161.30.55,udp,53,static.vnpt.vn,openresolver,,45899,VN,THUA THIEN-HUE,HUE,6.4048,,,517311,,Communications
8/1/2020 2:28,14.226.251.218,udp,53,static.vnpt.vn,openresolver,,45899,VN,HO CHI MINH,THANH PHO HO CHI MINH,1.381,,,517311,,Communications
8/1/2020 2:28,14.162.203.212,udp,53,static.vnpt.vn,openresolver,,45899,VN,HA NOI,HANOI,1.9524,,,517311,,Communications
8/1/2020 2:28,14.186.156.59,udp,53,static.vnpt.vn,openresolver,DNS server,45899,VN,HO CHI MINH,THANH PHO HO CHI MINH,1.381,,,517311,,Communications
8/1/2020 2:28,123.20.171.227,udp,53,,openresolver,,45899,VN,HO CHI MINH,THANH PHO HO CHI MINH,1.381,,,517311,,Communications
8/1/2020 2:28,42.116.193.76,udp,53,,openresolver,dnsmasq-2.80,18403,VN,HO CHI MINH,THANH PHO HO CHI MINH,1.381,,,517311,,Communications
8/1/2020 2:28,27.79.60.118,udp,53,localhost,openresolver,x.x.x,7552,VN,HA NOI,HANOI,3.8095,,,517312,,Communications
8/1/2020 2:28,14.191.124.73,udp,53,static.vnpt.vn,openresolver,,45899,VN,HA NOI,HANOI,1.381,,,517311,,Communications
8/1/2020 2:28,14.187.99.96,udp,53,static.vnpt.vn,openresolver,,45899,VN,HO CHI MINH,THANH PHO HO CHI MINH,1.381,,,517311,,Communications
8/1/2020 2:28,113.172.222.217,udp,53,static.vnpt.vn,openresolver,,45899,VN,HO CHI MINH,THANH PHO HO CHI MINH,1.381,,,517311,,Communications
8/1/2020 2:28,45.118.136.40,udp,53,,openresolver,dnsmasq-2.52,45557,VN,BINH DUONG,THU DAU MOT,1.381,,,0,,Communications
8/1/2020 2:28,103.21.120.85,udp,53,,openresolver,,131368,VN,HO CHI MINH,THANH PHO HO CHI MINH,1.381,,,0,,Communications
8/1/2020 2:28,123.21.77.235,udp,53,,openresolver,DNS server,45899,VN,HA NOI,HANOI,1.381,,,517311,,Communications
8/1/2020 2:28,14.231.50.211,udp,53,static.vnpt.vn,openresolver,,45899,VN,HA NOI,HANOI,1.381,,,517311,,Communications
8/1/2020 2:28,103.237.147.138,udp,53,,openresolver,,131414,VN,HA NOI,HANOI,1.381,,,0,,Communications
8/1/2020 2:28,14.188.164.126,udp,53,static.vnpt.vn,openresolver,,45899,VN,HAI PHONG,HAI PHONG,1.381,,,517311,,Communications
8/1/2020 2:28,113.173.14.106,udp,53,static.vnpt.vn,openresolver,DNS server,45899,VN,HO CHI MINH,THANH PHO HO CHI MINH,1.381,,,517311,,Communications
8/1/2020 2:28,14.187.163.109,udp,53,static.vnpt.vn,openresolver,,45899,VN,HO CHI MINH,THANH PHO HO CHI MINH,1.381,,,517311,,Communications
8/1/2020 2:28,103.89.88.102,udp,53,,openresolver,,135905,VN,HA NOI,HANOI,1.381,,,0,,Communications
8/1/2020 2:28,171.242.239.185,udp,53,dynamic-ip-adsl.viettel.vn,openresolver,x.x.x,7552,VN,HA NOI,HANOI,3.8095,,,517312,,Communications
8/1/2020 2:28,14.161.14.44,udp,53,static.vnpt.vn,openresolver,DNS server,45899,VN,HO CHI MINH,THANH PHO HO CHI MINH,1.381,,,517311,,Communications
8/1/2020 2:28,115.74.99.126,udp,53,adsl.viettel.vn,openresolver,x.x.x,7552,VN,HO CHI MINH,THANH PHO HO CHI MINH,2.6667,,,517312,,Communications
8/1/2020 2:28,222.254.206.152,udp,53,static.vnpt.vn,openresolver,,45899,VN,HO CHI MINH,THANH PHO HO CHI MINH,1.381,,,517311,,Communications
8/1/2020 2:28,113.190.29.155,udp,53,static.vnpt.vn,openresolver,,45899,VN,HA NOI,HANOI,1.381,,,517311,,Communications
8/1/2020 2:28,113.173.135.68,udp,53,static.vnpt.vn,openresolver,DNS server,45899,VN,HO CHI MINH,THANH PHO HO CHI MINH,1.381,,,517311,,Communications
8/1/2020 2:28,113.173.196.143,udp,53,static.vnpt.vn,openresolver,DNS server,45899,VN,HO CHI MINH,THANH PHO HO CHI MINH,1.381,,,517311,,Communications
8/1/2020 2:28,171.234.204.106,udp,53,dynamic-ip-adsl.viettel.vn,openresolver,,7552,VN,THAI BINH,THAI BINH,3.8095,,,517312,,Communications
8/1/2020 2:28,27.69.184.153,udp,53,,openresolver,x.x.x,7552,VN,KHANH HOA,NHA TRANG,3.8095,,,517312,,Communications
8/1/2020 2:28,112.197.0.95,udp,53,,openresolver,,45543,VN,HO CHI MINH,THANH PHO HO CHI MINH,1.381,,,0,,Communications
8/1/2020 2:28,113.173.70.238,udp,53,static.vnpt.vn,openresolver,DNS server,45899,VN,HO CHI MINH,THANH PHO HO CHI MINH,1.381,,,517311,,Communications
8/1/2020 2:28,113.173.145.252,udp,53,static.vnpt.vn,openresolver,dnsmasq-2.49,45899,VN,HO CHI MINH,THANH PHO HO CHI MINH,1.381,,,517311,,Communications
8/1/2020 2:28,113.173.91.236,udp,53,static.vnpt.vn,openresolver,dnsmasq-2.49,45899,VN,HO CHI MINH,THANH PHO HO CHI MINH,1.381,,,517311,,Communications
8/1/2020 2:28,113.172.195.65,udp,53,static.vnpt.vn,openresolver,,45899,VN,HO CHI MINH,THANH PHO HO CHI MINH,1.381,,,517311,,Communications
8/1/2020 2:28,116.97.60.11,udp,53,dynamic-adsl.viettel.vn,openresolver,x.x.x,7552,VN,NGHE AN,VINH,3.8095,,,517312,,Communications
8/1/2020 2:28,27.75.141.212,udp,53,localhost,openresolver,dnsmasq-2.78,7552,VN,HO CHI MINH,THANH PHO HO CHI MINH,1.381,,,517312,,Communications
8/1/2020 2:28,58.187.68.37,udp,53,,openresolver,dnsmasq-2.80,18403,VN,HA NOI,HANOI,1.381,,,517311,,Communications
8/1/2020 2:28,113.161.210.116,udp,53,static.vnpt.vn,openresolver,,45899,VN,CAN THO,CAN THO,6.7857,,,517311,,Communications
8/1/2020 2:28,116.97.110.181,udp,53,dynamic-ip-adsl.viettel.vn,openresolver,dnsmasq-2.79,7552,VN,HA NOI,HANOI,1.381,,,517312,,Communications
8/1/2020 2:28,123.24.177.140,udp,53,,openresolver,,45899,VN,HA NOI,HANOI,1.381,,,517311,,Communications
8/1/2020 2:28,27.73.100.205,udp,53,localhost,openresolver,,7552,VN,HA NOI,HANOI,3.8095,,,517312,,Communications
8/1/2020 2:28,113.172.142.230,udp,53,static.vnpt.vn,openresolver,,45899,VN,HO CHI MINH,THANH PHO HO CHI MINH,1.381,,,517311,,Communications
8/1/2020 2:28,113.173.1.142,udp,53,static.vnpt.vn,openresolver,,45899,VN,HO CHI MINH,THANH PHO HO CHI MINH,1.381,,,517311,,Communications
8/1/2020 2:28,14.226.238.128,udp,53,static.vnpt.vn,openresolver,,45899,VN,HO CHI MINH,THANH PHO HO CHI MINH,1.381,,,517311,,Communications
8/1/2020 2:28,113.161.31.228,udp,53,static.vnpt.vn,openresolver,,45899,VN,THUA THIEN-HUE,HUE,1.381,,,517311,,Communications
8/1/2020 2:28,14.226.241.6,udp,53,static.vnpt.vn,openresolver,,45899,VN,HO CHI MINH,THANH PHO HO CHI MINH,1.9524,,,517311,,Communications
8/1/2020 2:29,14.177.17.220,udp,53,static.vnpt.vn,openresolver,,45899,VN,HA NOI,HANOI,1.381,,,517311,,Communications
8/1/2020 2:29,14.162.248.239,udp,53,static.vnpt.vn,openresolver,,45899,VN,HA NOI,HANOI,1.381,,,517311,,Communications
8/1/2020 2:29,116.109.202.200,udp,53,,openresolver,x.x.x,7552,VN,BINH DUONG,DI AN,1.381,,,517312,,Communications
8/1/2020 2:29,113.162.159.91,udp,53,static.vnpt.vn,openresolver,,45899,VN,HO CHI MINH,THANH PHO HO CHI MINH,1.381,,,517311,,Communications
8/1/2020 2:29,113.173.158.194,udp,53,static.vnpt.vn,openresolver,,45899,VN,HO CHI MINH,THANH PHO HO CHI MINH,1.381,,,517311,,Communications
8/1/2020 2:29,14.226.234.228,udp,53,static.vnpt.vn,openresolver,,45899,VN,HO CHI MINH,THANH PHO HO CHI MINH,1.381,,,517311,,Communications
8/1/2020 2:29,116.111.22.149,udp,53,,openresolver,x.x.x,7552,VN,HA NOI,HANOI,3.8095,,,517312,,Communications
8/1/2020 2:29,123.20.224.226,udp,53,,openresolver,,45899,VN,HO CHI MINH,THANH PHO HO CHI MINH,1.381,,,517311,,Communications
8/1/2020 2:29,125.234.96.86,udp,53,125.234.96.86.hcm.viettel.vn,openresolver,x.x.x,7552,VN,HO CHI MINH,THANH PHO HO CHI MINH,1.381,,,0,,Communications
8/1/2020 2:29,123.20.218.71,udp,53,,openresolver,DNS server,45899,VN,HO CHI MINH,THANH PHO HO CHI MINH,1.381,,,517311,,Communications
8/1/2020 2:29,14.187.144.75,udp,53,static.vnpt.vn,openresolver,,45899,VN,HO CHI MINH,THANH PHO HO CHI MINH,1.381,,,517311,,Communications
8/1/2020 2:29,103.7.41.30,udp,53,mx4130.superdata.vn,openresolver,,45544,VN,HO CHI MINH,THANH PHO HO CHI MINH,1.381,,,0,,Communications
8/1/2020 2:29,123.21.162.164,udp,53,,openresolver,DNS server,45899,VN,HO CHI MINH,THANH PHO HO CHI MINH,1.381,,,517311,,Communications
8/1/2020 2:29,113.173.32.122,udp,53,static.vnpt.vn,openresolver,,45899,VN,HO CHI MINH,THANH PHO HO CHI MINH,1.381,,,517311,,Communications
8/1/2020 2:29,14.187.170.251,udp,53,static.vnpt.vn,openresolver,,45899,VN,HO CHI MINH,THANH PHO HO CHI MINH,1.381,,,517311,,Communications
8/1/2020 2:29,123.16.198.93,udp,53,static.vnpt.vn,openresolver,,45899,VN,HA NOI,HANOI,1.381,,,517311,,Communications
8/1/2020 2:29,123.17.31.29,udp,53,static.vnpt.vn,openresolver,dnsmasq-2.40,45899,VN,HA NOI,HANOI,1.381,,,517311,,Communications
8/1/2020 2:29,14.186.19.52,udp,53,static.vnpt.vn,openresolver,DNS server,45899,VN,HO CHI MINH,THANH PHO HO CHI MINH,1.381,,,517311,,Communications
8/1/2020 2:29,210.2.99.210,udp,53,,openresolver,,24085,VN,HO CHI MINH,THANH PHO HO CHI MINH,6.4048,,,0,,Communications
8/1/2020 2:29,14.187.98.24,udp,53,static.vnpt.vn,openresolver,,45899,VN,HO CHI MINH,THANH PHO HO CHI MINH,1.381,,,517311,,Communications
8/1/2020 2:29,171.224.236.25,udp,53,dynamic-ip-adsl.viettel.vn,openresolver,x.x.x,7552,VN,HA NOI,HANOI,3.8095,,,517312,,Communications
8/1/2020 2:29,113.172.197.195,udp,53,static.vnpt.vn,openresolver,,45899,VN,HO CHI MINH,THANH PHO HO CHI MINH,1.9524,,,517311,,Communications
8/1/2020 2:29,27.72.144.89,udp,53,dynamic-ip-adsl.viettel.vn,openresolver,dnsmasq-2.49,7552,VN,HA NOI,HANOI,3.8095,,,517312,,Communications
8/1/2020 2:29,27.79.241.28,udp,53,localhost,openresolver,x.x.x,7552,VN,HA NOI,HANOI,2.6667,,,517312,,Communications
8/1/2020 2:29,14.241.131.45,udp,53,static.vnpt.vn,openresolver,,45899,VN,DA NANG,DA NANG,6.4048,,,517311,,Communications
8/1/2020 2:29,14.226.253.139,udp,53,static.vnpt.vn,openresolver,DNS server,45899,VN,HO CHI MINH,THANH PHO HO CHI MINH,1.381,,,517311,,Communications
8/1/2020 2:29,101.99.13.79,udp,53,static.cmcti.vn,openresolver,REFUSED,45903,VN,HA NOI,HANOI,4.6667,,,0,,Communications
8/1/2020 2:29,113.173.250.130,udp,53,static.vnpt.vn,openresolver,DNS server,45899,VN,HO CHI MINH,THANH PHO HO CHI MINH,1.381,,,517311,,Communications
8/1/2020 2:29,112.78.4.35,udp,53,,openresolver,,45538,VN,HO CHI MINH,THANH PHO HO CHI MINH,1.381,,,0,,Communications
8/1/2020 2:29,223.27.111.25,udp,53,,openresolver,dnsmasq-2.78,56146,VN,HO CHI MINH,THANH PHO HO CHI MINH,1.381,,,0,,Communications
8/1/2020 2:29,222.254.48.193,udp,53,static.vnpt.vn,openresolver,,45899,VN,HA NOI,HANOI,1.381,,,517311,,Communications
8/1/2020 2:29,113.160.241.72,udp,53,static.vnpt.vn,openresolver,,45899,VN,HA NOI,HANOI,6.4048,,,517311,,Communications
8/1/2020 2:29,27.74.243.46,udp,53,localhost,openresolver,,7552,VN,HO CHI MINH,THANH PHO HO CHI MINH,1.381,,,517312,,Communications
8/1/2020 2:29,171.251.109.173,udp,53,dynamic-ip-adsl.viettel.vn,openresolver,x.x.x,7552,VN,HO CHI MINH,THANH PHO HO CHI MINH,3.8095,,,517312,,Communications
8/1/2020 2:29,113.173.254.73,udp,53,static.vnpt.vn,openresolver,DNS server,45899,VN,HO CHI MINH,THANH PHO HO CHI MINH,1.9524,,,517311,,Communications
8/1/2020 2:29,14.171.219.18,udp,53,static.vnpt.vn,openresolver,,45899,VN,HA NOI,HANOI,1.381,,,517311,,Communications
8/1/2020 2:29,103.130.58.29,udp,53,103.130.58.29.horizon.vn,openresolver,9.11.4-P2-RedHat-9.11.4-9.P2.el7,135905,VN,HO CHI MINH,THANH PHO HO CHI MINH,8.0952,,,0,,Communications
8/1/2020 2:29,14.169.131.101,udp,53,static.vnpt.vn,openresolver,dnsmasq-2.49,45899,VN,HO CHI MINH,THANH PHO HO CHI MINH,1.381,,,517311,,Communications
8/1/2020 2:29,103.124.93.230,udp,53,,openresolver,,131353,VN,HA NOI,HANOI,1.381,,,0,,Communications
8/1/2020 2:29,113.176.112.125,udp,53,static.vnpt.vn,openresolver,,45899,VN,HA NOI,HANOI,6.4048,,,517311,,Communications
8/1/2020 2:29,113.161.239.239,udp,53,static.vnpt.vn,openresolver,,45899,VN,HO CHI MINH,THANH PHO HO CHI MINH,1.381,,,517311,,Communications
8/1/2020 2:29,14.186.78.102,udp,53,static.vnpt.vn,openresolver,DNS server,45899,VN,HO CHI MINH,THANH PHO HO CHI MINH,1.381,,,517311,,Communications
8/1/2020 2:29,14.169.239.238,udp,53,static.vnpt.vn,openresolver,,45899,VN,HO CHI MINH,THANH PHO HO CHI MINH,1.381,,,517311,,Communications
8/1/2020 2:29,14.187.108.48,udp,53,static.vnpt.vn,openresolver,,45899,VN,HO CHI MINH,THANH PHO HO CHI MINH,1.381,,,517311,,Communications
8/1/2020 2:29,223.27.108.104,udp,53,,openresolver,dnsmasq-2.78,56146,VN,HA NOI,HANOI,1.381,,,0,,Communications
8/1/2020 2:29,116.118.113.133,udp,53,,openresolver,,7602,VN,HO CHI MINH,THANH PHO HO CHI MINH,1.381,,,0,,Communications
8/1/2020 2:29,125.212.217.213,udp,53,,openresolver,,7552,VN,HO CHI MINH,THANH PHO HO CHI MINH,1.381,,,517312,,Communications
8/1/2020 2:29,27.76.57.156,udp,53,localhost,openresolver,x.x.x,7552,VN,HA NOI,HANOI,3.8095,,,517312,,Communications
8/1/2020 2:29,171.242.235.154,udp,53,dynamic-adsl.viettel.vn,openresolver,x.x.x,7552,VN,HA NOI,HANOI,3.0476,,,517312,,Communications
8/1/2020 2:29,113.161.248.206,udp,53,static.vnpt.vn,openresolver,DNS server,45899,VN,LONG AN,BEN LUC,1.381,,,517311,,Communications
8/1/2020 2:29,171.240.76.84,udp,53,dynamic-adsl.viettel.vn,openresolver,x.x.x,7552,VN,BAC NINH,BAC NINH,3.8095,,,517312,,Communications
8/1/2020 2:29,113.172.86.63,udp,53,static.vnpt.vn,openresolver,DNS server,45899,VN,HO CHI MINH,THANH PHO HO CHI MINH,1.381,,,517311,,Communications
8/1/2020 2:29,171.242.72.116,udp,53,dynamic-ip-adsl.viettel.vn,openresolver,dnsmasq-2.78,7552,VN,NGHE AN,VINH,3.8095,,,517312,,Communications
8/1/2020 2:29,14.169.43.71,udp,53,static.vnpt.vn,openresolver,DNS server,45899,VN,HO CHI MINH,THANH PHO HO CHI MINH,1.381,,,517311,,Communications
8/1/2020 2:29,116.97.42.131,udp,53,dynamic-adsl.viettel.vn,openresolver,x.x.x,7552,VN,HA TINH,HA TINH,3.8095,,,517312,,Communications
8/1/2020 2:29,113.173.251.79,udp,53,static.vnpt.vn,openresolver,,45899,VN,HO CHI MINH,THANH PHO HO CHI MINH,1.381,,,517311,,Communications
8/1/2020 2:29,14.235.168.250,udp,53,static.vnpt.vn,openresolver,,45899,VN,PHU THO,VIET TRI,1.381,,,517311,,Communications
8/1/2020 2:29,123.20.145.233,udp,53,,openresolver,,45899,VN,HO CHI MINH,THANH PHO HO CHI MINH,1.381,,,517311,,Communications
8/1/2020 2:29,113.173.102.221,udp,53,static.vnpt.vn,openresolver,,45899,VN,HO CHI MINH,THANH PHO HO CHI MINH,1.381,,,517311,,Communications
8/1/2020 2:29,203.162.202.193,udp,53,ns1.ou.edu.vn,openresolver,,45899,VN,HO CHI MINH,THANH PHO HO CHI MINH,1.381,,,517311,,Communications
8/1/2020 2:29,42.116.30.89,udp,53,,openresolver,dnsmasq-2.79,18403,VN,HO CHI MINH,THANH PHO HO CHI MINH,1.381,,,517311,,Communications
8/1/2020 2:29,42.119.72.194,udp,53,,openresolver,dnsmasq-2.80,18403,VN,HA NOI,HANOI,1.381,,,517311,,Communications
8/1/2020 2:29,123.21.155.7,udp,53,,openresolver,,45899,VN,HO CHI MINH,THANH PHO HO CHI MINH,1.381,,,517311,,Communications
8/1/2020 2:29,14.187.175.222,udp,53,static.vnpt.vn,openresolver,,45899,VN,HO CHI MINH,THANH PHO HO CHI MINH,1.381,,,517311,,Communications
8/1/2020 2:29,116.105.86.16,udp,53,,openresolver,x.x.x,24086,VN,LAM DONG,DA LAT,3.8095,,,517312,,Communications
8/1/2020 2:29,42.119.207.65,udp,53,,openresolver,dnsmasq-2.80,18403,VN,HO CHI MINH,THANH PHO HO CHI MINH,1.381,,,517311,,Communications
8/1/2020 2:29,116.118.96.6,udp,53,,openresolver,,7602,VN,HO CHI MINH,THANH PHO HO CHI MINH,3.8095,,,0,,Communications
8/1/2020 2:29,42.113.59.140,udp,53,,openresolver,dnsmasq-2.80,18403,VN,HA NOI,HANOI,1.381,,,517311,,Communications
8/1/2020 2:29,27.79.70.239,udp,53,localhost,openresolver,,7552,VN,HO CHI MINH,THANH PHO HO CHI MINH,3.8095,,,517312,,Communications
8/1/2020 2:29,171.242.121.253,udp,53,dynamic-ip-adsl.viettel.vn,openresolver,dnsmasq-2.78,7552,VN,HA NOI,HANOI,3.0476,,,517312,,Communications
8/1/2020 2:29,123.20.222.12,udp,53,,openresolver,,45899,VN,HO CHI MINH,THANH PHO HO CHI MINH,1.9524,,,517311,,Communications
8/1/2020 2:29,27.76.95.14,udp,53,localhost,openresolver,,7552,VN,HA NOI,HANOI,3.8095,,,517312,,Communications
8/1/2020 2:29,113.172.34.197,udp,53,static.vnpt.vn,openresolver,DNS server,45899,VN,HO CHI MINH,THANH PHO HO CHI MINH,1.381,,,517311,,Communications
8/1/2020 2:29,27.66.207.99,udp,53,localhost,openresolver,x.x.x,7552,VN,HA NOI,HANOI,3.8095,,,517312,,Communications
8/1/2020 2:29,203.205.30.227,udp,53,static.cmcti.vn,openresolver,,45903,VN,HO CHI MINH,THANH PHO HO CHI MINH,3.8095,,,0,,Communications
8/1/2020 2:29,116.103.135.249,udp,53,,openresolver,x.x.x,24086,VN,HO CHI MINH,THANH PHO HO CHI MINH,3.8095,,,517312,,Communications
8/1/2020 2:29,223.27.108.51,udp,53,,openresolver,dnsmasq-2.78,56146,VN,HA NOI,HANOI,1.381,,,0,,Communications
8/1/2020 2:29,116.104.216.244,udp,53,dynamic-ip-adsl.viettel.vn,openresolver,dnsmasq-2.45,7552,VN,THAI BINH,THAI BINH,3.8095,,,517312,,Communications
8/1/2020 2:29,203.205.52.7,udp,53,static.cmcti.vn,openresolver,,45903,VN,DA NANG,DA NANG,3.8095,,,0,,Communications
8/1/2020 2:29,113.172.233.229,udp,53,static.vnpt.vn,openresolver,DNS server,45899,VN,HO CHI MINH,THANH PHO HO CHI MINH,1.381,,,517311,,Communications
8/1/2020 2:29,113.22.72.64,udp,53,,openresolver,dnsmasq-2.80,18403,VN,HA NOI,HANOI,1.381,,,517311,,Communications
8/1/2020 2:29,116.107.117.26,udp,53,dynamic-ip-adsl.viettel.vn,openresolver,dnsmasq-2.45,7552,VN,THAI BINH,THAI BINH,3.8095,,,517312,,Communications
8/1/2020 2:29,14.241.240.100,udp,53,static.vnpt.vn,openresolver,DNS server,45899,VN,HO CHI MINH,THANH PHO HO CHI MINH,1.381,,,517311,,Communications
8/1/2020 2:29,14.232.100.99,udp,53,static.vnpt.vn,openresolver,,45899,VN,HA NOI,HANOI,1.381,,,517311,,Communications
8/1/2020 2:29,123.18.61.245,udp,53,,openresolver,,45899,VN,HAI PHONG,HAI PHONG,1.381,,,517311,,Communications
8/1/2020 2:29,1.55.28.44,udp,53,,openresolver,dnsmasq-2.80,18403,VN,HA NOI,HANOI,1.381,,,517311,,Communications
8/1/2020 2:29,14.162.16.139,udp,53,static.vnpt.vn,openresolver,,45899,VN,HA NOI,HANOI,1.381,,,517311,,Communications
8/1/2020 2:29,14.232.88.177,udp,53,static.vnpt.vn,openresolver,,45899,VN,HA NOI,HANOI,1.381,,,517311,,Communications
8/1/2020 2:29,123.17.154.73,udp,53,static.vnpt.vn,openresolver,,45899,VN,THAI NGUYEN,THAI NGUYEN,1.9524,,,517311,,Communications
8/1/2020 2:29,113.172.106.248,udp,53,static.vnpt.vn,openresolver,,45899,VN,HO CHI MINH,THANH PHO HO CHI MINH,1.381,,,517311,,Communications
8/1/2020 2:29,14.187.143.133,udp,53,static.vnpt.vn,openresolver,,45899,VN,HO CHI MINH,THANH PHO HO CHI MINH,1.381,,,517311,,Communications
8/1/2020 2:29,1.55.159.129,udp,53,,openresolver,dnsmasq-2.80,18403,VN,HAI DUONG,HAI DUONG,1.381,,,517311,,Communications
8/1/2020 2:29,14.171.113.81,udp,53,static.vnpt.vn,openresolver,,45899,VN,HA NOI,HANOI,1.381,,,517311,,Communications
8/1/2020 2:29,116.99.236.103,udp,53,dynamic-adsl.viettel.vn,openresolver,,24086,VN,HO CHI MINH,THANH PHO HO CHI MINH,1.381,,,517312,,Communications
8/1/2020 2:29,42.117.195.23,udp,53,,openresolver,dnsmasq-2.80,18403,VN,HA NOI,HANOI,1.381,,,517311,,Communications
8/1/2020 2:29,171.236.133.187,udp,53,dynamic-ip-adsl.viettel.vn,openresolver,,7552,VN,HAI PHONG,HAI PHONG,1.381,,,517312,,Communications
8/1/2020 2:29,27.72.23.127,udp,53,,openresolver,x.x.x,7552,VN,HA NOI,HANOI,3.8095,,,517312,,Communications
8/1/2020 2:29,14.187.174.13,udp,53,static.vnpt.vn,openresolver,,45899,VN,HO CHI MINH,THANH PHO HO CHI MINH,1.381,,,517311,,Communications
8/1/2020 2:29,123.21.238.172,udp,53,,openresolver,dnsmasq-2.49,45899,VN,HO CHI MINH,THANH PHO HO CHI MINH,1.381,,,517311,,Communications
8/1/2020 2:29,113.167.131.159,udp,53,static.vnpt.vn,openresolver,,45899,VN,HA NOI,HANOI,6.4048,,,517311,,Communications
8/1/2020 2:29,118.70.211.121,udp,53,,openresolver,ZyWALL DNS,18403,VN,HA NOI,HANOI,3.4762,,,517311,,Communications
8/1/2020 2:29,14.232.155.34,udp,53,static.vnpt.vn,openresolver,,45899,VN,HA NOI,HANOI,1.381,,,517311,,Communications
8/1/2020 2:29,14.241.250.105,udp,53,static.vnpt.vn,openresolver,,45899,VN,HO CHI MINH,THANH PHO HO CHI MINH,1.381,,,517311,,Communications
8/1/2020 2:29,14.187.109.183,udp,53,static.vnpt.vn,openresolver,,45899,VN,HO CHI MINH,THANH PHO HO CHI MINH,1.381,,,517311,,Communications
8/1/2020 2:29,1.53.18.227,udp,53,,openresolver,dnsmasq-2.80,18403,VN,DA NANG,DA NANG,1.381,,,517311,,Communications
8/1/2020 2:29,1.52.42.231,udp,53,,openresolver,dnsmasq-2.80,18403,VN,HO CHI MINH,THANH PHO HO CHI MINH,1.381,,,517311,,Communications
8/1/2020 2:29,171.240.61.249,udp,53,dynamic-ip-adsl.viettel.vn,openresolver,x.x.x,7552,VN,BAC NINH,BAC NINH,3.0476,,,517312,,Communications
