timestamp,ip,protocol,port,hostname,tag,asn,geo,region,city,naics,sic,programs,mountd_port,exports,sector
8/1/2020 8:11,45.119.85.172,udp,111,,portmapper,131386,VN,HA NOI,HANOI,0,,100000 2 111/udp; 100000 2 111/udp; 100024 1 977/udp; 100024 1 980/udp;,,,Communications
8/1/2020 8:11,103.145.63.39,udp,111,,portmapper,135994,VN,HA NOI,HANOI,0,,100000 4 111/udp; 100000 3 111/udp; 100000 2 111/udp; 100000 4 111/udp; 100000 3 111/udp; 100000 2 111/udp;,,,Communications
8/1/2020 8:11,150.95.113.235,udp,111,v150-95-113-235.a013.g.han1.static.cnode.io,portmapper,131392,VN,HA NOI,HANOI,0,,100000 4 111/udp; 100000 3 111/udp; 100000 2 111/udp; 100000 4 111/udp; 100000 3 111/udp; 100000 2 111/udp;,,,Communications
8/1/2020 8:11,115.165.166.149,udp,111,,portmapper,45903,VN,HA NOI,HANOI,0,,100000 2 111/udp; 100000 2 111/udp; 100024 1 817/udp; 100024 1 820/udp;,,,Communications
8/1/2020 8:11,103.21.150.27,udp,111,,portmapper,38732,VN,HA NOI,HANOI,0,,100000 4 111/udp; 100000 3 111/udp; 100000 2 111/udp; 100000 4 111/udp; 100000 3 111/udp; 100000 2 111/udp; 100024 1 40832/udp; 100024 1 42884/udp; 100005 1 55525/udp; 100005 1 37148/udp; 100005 2 32833/udp; 100005 2 57836/udp; 100005 3 43625/udp; 100005 3 47633/udp; 100003 2 2049/udp; 100003 3 2049/udp; 100003 4 2049/udp; 100227 2 2049/udp; 100227 3 2049/udp; 100003 2 2049/udp; 100003 3 2049/udp; 100003 4 2049/udp; 100227 2 2049/udp; 100227 3 2049/udp; 100021 1 36857/udp; 100021 3 36857/udp; 100021 4 36857/udp; 100021 1 41462/udp; 100021 3 41462/udp; 100021 4 41462/udp;,,,Communications
8/1/2020 8:11,42.114.104.46,udp,111,,portmapper,18403,VN,HA NOI,HANOI,517311,,100000 4 111/udp; 100000 3 111/udp; 100000 2 111/udp; 100000 4 111/udp; 100000 3 111/udp; 100000 2 111/udp;,,,Communications
8/1/2020 8:11,103.27.239.28,udp,111,,portmapper,131386,VN,HA NOI,HANOI,0,,100000 4 111/udp; 100000 3 111/udp; 100000 2 111/udp; 100000 4 111/udp; 100000 3 111/udp; 100000 2 111/udp;,,,Communications
8/1/2020 8:11,210.245.12.98,udp,111,,portmapper,18403,VN,HA NOI,HANOI,517311,,100000 4 111/udp; 100000 3 111/udp; 100000 2 111/udp; 100000 4 111/udp; 100000 3 111/udp; 100000 2 111/udp; 100024 1 47589/udp; 100024 1 57507/udp; 100003 2 2049/udp; 100003 3 2049/udp; 100003 4 2049/udp; 100227 2 2049/udp; 100227 3 2049/udp; 100003 2 2049/udp; 100003 3 2049/udp; 100003 4 2049/udp; 100227 2 2049/udp; 100227 3 2049/udp; 100021 1 39439/udp; 100021 3 39439/udp; 100021 4 39439/udp; 100021 1 41394/udp; 100021 3 41394/udp; 100021 4 41394/udp; 100005 1 57910/udp; 100005 1 53233/udp; 100005 2 50922/udp; 100005 2 40149/udp; 100005 3 53728/udp; 100005 3 54832/udp;,57910,/var/opt/ateme/intelvca *;/var/opt/ateme/titan_system_management *;/run/opt/ateme/titan_live_process_unit/thumbnails *;/opt/ateme/titan_live_process_unit/bin *;/opt/ateme/lib *;,Communications
8/1/2020 8:11,103.27.62.133,udp,111,,portmapper,56150,VN,VINH LONG,TAN BINH,0,,100000 4 111/udp; 100000 3 111/udp; 100000 2 111/udp; 100000 4 111/udp; 100000 3 111/udp; 100000 2 111/udp;,,,Communications
8/1/2020 8:11,103.142.25.209,udp,111,,portmapper,135951,VN,HA NOI,HANOI,0,,100000 4 111/udp; 100000 3 111/udp; 100000 2 111/udp; 100000 4 111/udp; 100000 3 111/udp; 100000 2 111/udp;,,,Communications
8/1/2020 8:11,103.48.83.209,udp,111,sv-83209.bkns.vn,portmapper,135905,VN,HA NOI,HANOI,0,,100000 4 111/udp; 100000 3 111/udp; 100000 2 111/udp; 100000 4 111/udp; 100000 3 111/udp; 100000 2 111/udp;,,,Communications
8/1/2020 8:11,103.97.125.55,udp,111,ohres.fulleations.com,portmapper,56153,VN,HO CHI MINH,THANH PHO HO CHI MINH,0,,100000 4 111/udp; 100000 3 111/udp; 100000 2 111/udp; 100000 4 111/udp; 100000 3 111/udp; 100000 2 111/udp;,,,Communications
8/1/2020 8:11,171.240.145.182,udp,111,dynamic-ip-adsl.viettel.vn,portmapper,7552,VN,HO CHI MINH,THANH PHO HO CHI MINH,517312,,100000 4 111/udp; 100000 3 111/udp; 100000 2 111/udp; 100000 4 111/udp; 100000 3 111/udp; 100000 2 111/udp; 100005 1 892/udp; 100005 1 892/udp; 100005 2 892/udp; 100005 2 892/udp; 100005 3 892/udp; 100005 3 892/udp; 100003 2 2049/udp; 100003 3 2049/udp; 100003 2 2049/udp; 100003 3 2049/udp; 100021 1 55060/udp; 100021 3 55060/udp; 100021 4 55060/udp; 100021 1 41555/udp; 100021 3 41555/udp; 100021 4 41555/udp; 100024 1 45525/udp; 100024 1 57046/udp;,892,/volume1/video 192.168.5.23 192.168.5.30;,Communications
8/1/2020 8:12,43.239.222.195,udp,111,dc222.kdata.vn,portmapper,18403,VN,HO CHI MINH,THANH PHO HO CHI MINH,0,,100000 4 111/udp; 100000 3 111/udp; 100000 2 111/udp; 100000 4 111/udp; 100000 3 111/udp; 100000 2 111/udp;,,,Communications
8/1/2020 8:12,42.117.5.13,udp,111,,portmapper,18403,VN,HO CHI MINH,THANH PHO HO CHI MINH,517311,,100000 4 111/udp; 100000 3 111/udp; 100000 2 111/udp; 100000 4 111/udp; 100000 3 111/udp; 100000 2 111/udp;,,,Communications
8/1/2020 8:12,112.197.2.158,udp,111,,portmapper,45543,VN,HO CHI MINH,THANH PHO HO CHI MINH,0,,100000 4 111/udp; 100000 3 111/udp; 100000 2 111/udp; 100000 4 111/udp; 100000 3 111/udp; 100000 2 111/udp; 100024 1 662/udp; 100024 1 662/udp; 100011 1 875/udp; 100011 2 875/udp; 100011 1 875/udp; 100011 2 875/udp; 100003 4 2049/udp; 100003 4 2049/udp; 100021 1 32769/udp; 100021 3 32769/udp; 100021 4 32769/udp; 100021 1 32803/udp; 100021 3 32803/udp; 100021 4 32803/udp;,,,Communications
8/1/2020 8:12,210.245.80.5,udp,111,,portmapper,18403,VN,HA NOI,HANOI,517311,,100000 4 111/udp; 100000 3 111/udp; 100000 2 111/udp; 100000 4 111/udp; 100000 3 111/udp; 100000 2 111/udp; 100024 1 36010/udp; 100024 1 48974/udp; 100005 1 20048/udp; 100005 1 20048/udp; 100005 2 20048/udp; 100005 2 20048/udp; 100005 3 20048/udp; 100005 3 20048/udp; 100003 3 2049/udp; 100003 4 2049/udp; 100227 3 2049/udp; 100003 3 2049/udp; 100003 4 2049/udp; 100227 3 2049/udp; 100021 1 54736/udp; 100021 3 54736/udp; 100021 4 54736/udp; 100021 1 42401/udp; 100021 3 42401/udp; 100021 4 42401/udp;,20048,/var/wehelp 192.168.1.129;,Communications
8/1/2020 8:12,210.245.94.47,udp,111,,portmapper,18403,VN,HA NOI,HANOI,517311,,100000 4 111/udp; 100000 3 111/udp; 100000 2 111/udp; 100000 4 111/udp; 100000 3 111/udp; 100000 2 111/udp; 100024 1 45787/udp; 100024 1 40913/udp;,,,Communications
8/1/2020 8:12,42.112.4.106,udp,111,,portmapper,18403,VN,HA NOI,HANOI,517311,,100000 2 111/udp; 100000 2 111/udp; 100003 3 2049/udp; 100003 2 2049/udp; 100003 3 2049/udp; 100003 2 2049/udp; 100005 1 20048/udp; 100005 1 20048/udp; 100005 2 20048/udp; 100005 2 20048/udp; 100005 3 20048/udp; 100005 3 20048/udp; 100024 1 34182/udp; 100024 1 47755/udp;,20048,/packages 169.254.0.0/255.255.0.0;/mnt/spirent 169.254.0.0/255.255.0.0;/var/volatile/tmp 169.254.0.0/255.255.0.0;/var/volatile/log 169.254.0.0/255.255.0.0;,Communications
8/1/2020 8:12,45.122.221.47,udp,111,,portmapper,56150,VN,HA NOI,HANOI,0,,100000 4 111/udp; 100000 3 111/udp; 100000 2 111/udp; 100000 4 111/udp; 100000 3 111/udp; 100000 2 111/udp;,,,Communications
8/1/2020 8:12,210.245.102.71,udp,111,,portmapper,18403,VN,HO CHI MINH,THANH PHO HO CHI MINH,517311,,100000 4 111/udp; 100000 3 111/udp; 100000 2 111/udp; 100000 4 111/udp; 100000 3 111/udp; 100000 2 111/udp; 100005 1 36047/udp; 100005 1 41173/udp; 100005 2 44968/udp; 100005 2 38263/udp; 100005 3 40680/udp; 100005 3 49811/udp; 100003 3 2049/udp; 100003 4 2049/udp; 100227 3 2049/udp; 100003 3 2049/udp; 100227 3 2049/udp; 100021 1 45900/udp; 100021 3 45900/udp; 100021 4 45900/udp; 100021 1 39039/udp; 100021 3 39039/udp; 100021 4 39039/udp;,,,Communications
8/1/2020 8:12,27.0.12.5,udp,111,vungtaujobs.com,portmapper,45544,VN,HO CHI MINH,THANH PHO HO CHI MINH,0,,100000 4 111/udp; 100000 3 111/udp; 100000 2 111/udp; 100000 4 111/udp; 100000 3 111/udp; 100000 2 111/udp;,,,Communications
8/1/2020 8:12,112.197.10.212,udp,111,,portmapper,45543,VN,HO CHI MINH,THANH PHO HO CHI MINH,519130,,100000 2 111/udp; 100000 2 111/udp; 536870927 1 5808/udp; 536870927 1 5808/udp;,,,Communications
8/1/2020 8:12,157.119.247.58,udp,111,,portmapper,45899,VN,HA NOI,HANOI,0,,100000 4 111/udp; 100000 3 111/udp; 100000 2 111/udp; 100000 4 111/udp; 100000 3 111/udp; 100000 2 111/udp; 100024 1 28305/udp; 100024 1 29537/udp;,,,Information Technology
8/1/2020 8:12,157.119.247.48,udp,111,,portmapper,45899,VN,HA NOI,HANOI,0,,100000 4 111/udp; 100000 3 111/udp; 100000 2 111/udp; 100000 4 111/udp; 100000 3 111/udp; 100000 2 111/udp; 100024 1 8277/udp; 100024 1 1668/udp;,,,Information Technology
8/1/2020 8:12,103.53.170.222,udp,111,dc170.kdata.vn,portmapper,18403,VN,HA NOI,HANOI,0,,100000 4 111/udp; 100000 3 111/udp; 100000 2 111/udp; 100000 4 111/udp; 100000 3 111/udp; 100000 2 111/udp;,,,Communications
8/1/2020 8:12,117.6.128.254,udp,111,,portmapper,7552,VN,HA NOI,HANOI,517312,,100000 4 111/udp; 100000 3 111/udp; 100000 2 111/udp; 100000 4 111/udp; 100000 3 111/udp; 100000 2 111/udp; 100024 1 63199/udp; 100024 1 18118/udp;,,,Communications
8/1/2020 8:12,103.28.39.27,udp,111,,portmapper,131353,VN,HA NOI,HANOI,0,,100000 4 111/udp; 100000 3 111/udp; 100000 2 111/udp; 100000 4 111/udp; 100000 3 111/udp; 100000 2 111/udp;,,,Communications
8/1/2020 8:12,202.134.21.15,udp,111,static.cmcti.vn,portmapper,45903,VN,HO CHI MINH,THANH PHO HO CHI MINH,0,,100000 4 111/udp; 100000 3 111/udp; 100000 2 111/udp; 100000 4 111/udp; 100000 3 111/udp; 100000 2 111/udp;,,,Communications
8/1/2020 8:12,103.9.77.189,udp,111,,portmapper,45899,VN,HO CHI MINH,THANH PHO HO CHI MINH,0,,100000 4 111/udp; 100000 3 111/udp; 100000 2 111/udp; 100000 4 111/udp; 100000 3 111/udp; 100000 2 111/udp;,,,Communications
8/1/2020 8:12,203.162.92.142,udp,111,static.vnpt.vn,portmapper,45899,VN,HA NOI,HANOI,517311,,100000 4 111/udp; 100000 3 111/udp; 100000 2 111/udp; 100000 4 111/udp; 100000 3 111/udp; 100000 2 111/udp; 100024 1 32772/udp; 100024 1 32785/udp; 100133 1 32772/udp; 100133 1 32785/udp; 1073741824 1 32786/udp; 100021 1 4045/udp; 100021 2 4045/udp; 100021 3 4045/udp; 100021 4 4045/udp; 100021 1 4045/udp; 100021 2 4045/udp; 100021 3 4045/udp; 100021 4 4045/udp; 100229 1 32789/udp; 100229 2 32789/udp; 100001 2 32773/udp; 100001 3 32773/udp; 100001 4 32773/udp; 100011 1 32774/udp; 100242 1 32790/udp; 100422 1 32791/udp; 100422 2 32791/udp; 100002 2 32792/udp; 100002 3 32792/udp; 100002 2 32775/udp; 100002 3 32775/udp; 100068 2 32776/udp; 100068 3 32776/udp; 100068 4 32776/udp; 100068 5 32776/udp; 100230 1 32793/udp; 100083 1 32794/udp; 100249 1 32779/udp; 100249 1 32795/udp; 300598 1 32782/udp; 300598 1 32796/udp; 805306368 1 32782/udp; 805306368 1 32796/udp; 100005 1 32799/udp; 100005 1 32814/udp; 100005 2 32799/udp; 100005 2 32814/udp; 100005 3 32799/udp; 100005 3 32814/udp; 100003 2 2049/udp; 100003 3 2049/udp; 100227 2 2049/udp; 100227 3 2049/udp; 100003 2 2049/udp; 100003 3 2049/udp; 100003 4 2049/udp; 100227 2 2049/udp; 100227 3 2049/udp;,32799,/opt/optima/extdir;,Communications
8/1/2020 8:12,103.229.193.90,udp,111,static.vietnamhost.com.vn,portmapper,131404,VN,HO CHI MINH,THANH PHO HO CHI MINH,0,,100000 4 111/udp; 100000 3 111/udp; 100000 2 111/udp; 100000 4 111/udp; 100000 3 111/udp; 100000 2 111/udp; 100005 1 35236/udp; 100005 1 36581/udp; 100005 2 45048/udp; 100005 2 50913/udp; 100005 3 50316/udp; 100005 3 39731/udp; 100003 3 2049/udp; 100003 4 2049/udp; 100227 3 2049/udp; 100003 3 2049/udp; 100227 3 2049/udp; 100021 1 59810/udp; 100021 3 59810/udp; 100021 4 59810/udp; 100021 1 33891/udp; 100021 3 33891/udp; 100021 4 33891/udp;,35236,/share-sas/px 192.168.116.0/24 127.0.0.1 103.229.193.89 103.229.193.90 103.229.193.81;/share-ssd/px 192.168.116.0/24 127.0.0.1 103.229.193.89 103.229.193.90 103.229.193.81;,Communications
8/1/2020 8:12,103.104.117.148,udp,111,,portmapper,63765,VN,HA NOI,HANOI,0,,100000 4 111/udp; 100000 3 111/udp; 100000 2 111/udp; 100000 4 111/udp; 100000 3 111/udp; 100000 2 111/udp;,,,Communications
8/1/2020 8:12,171.244.11.29,udp,111,,portmapper,38731,VN,HA NOI,HANOI,517312,,100000 4 111/udp; 100000 3 111/udp; 100000 2 111/udp; 100000 4 111/udp; 100000 3 111/udp; 100000 2 111/udp;,,,Communications
8/1/2020 8:12,103.92.31.71,udp,111,,portmapper,56150,VN,HA NOI,HANOI,0,,100000 4 111/udp; 100000 3 111/udp; 100000 2 111/udp; 100000 4 111/udp; 100000 3 111/udp; 100000 2 111/udp;,,,Communications
8/1/2020 8:12,103.221.222.253,udp,111,,portmapper,18403,VN,HO CHI MINH,THANH PHO HO CHI MINH,0,,100000 4 111/udp; 100000 3 111/udp; 100000 2 111/udp; 100000 4 111/udp; 100000 3 111/udp; 100000 2 111/udp;,,,Communications
8/1/2020 8:12,103.42.57.62,udp,111,,portmapper,45899,VN,HA NOI,HANOI,0,,100000 4 111/udp; 100000 3 111/udp; 100000 2 111/udp; 100000 4 111/udp; 100000 3 111/udp; 100000 2 111/udp; 100005 1 20048/udp; 100005 1 20048/udp; 100005 2 20048/udp; 100005 2 20048/udp; 100005 3 20048/udp; 100005 3 20048/udp; 100024 1 49237/udp; 100024 1 41013/udp; 100003 3 2049/udp; 100003 4 2049/udp; 100227 3 2049/udp; 100003 3 2049/udp; 100227 3 2049/udp; 100021 1 49435/udp; 100021 3 49435/udp; 100021 4 49435/udp; 100021 1 42345/udp; 100021 3 42345/udp; 100021 4 42345/udp;,20048,/tmp/backup_service 103.42.57.62;/hana/shared/backup_service/backups 103.42.57.62;,Communications
8/1/2020 8:12,103.92.28.36,udp,111,,portmapper,56150,VN,HA NOI,HANOI,0,,100000 4 111/udp; 100000 3 111/udp; 100000 2 111/udp; 100000 4 111/udp; 100000 3 111/udp; 100000 2 111/udp;,,,Communications
8/1/2020 8:12,1.55.208.240,udp,111,,portmapper,18403,VN,HA NOI,HANOI,517311,,100000 2 111/udp; 100000 2 111/udp; 100003 3 2049/udp; 100003 3 2049/udp; 100005 1 2049/udp; 100005 3 2049/udp; 100005 1 2049/udp; 100005 3 2049/udp;,,,Communications
8/1/2020 8:12,150.95.112.153,udp,111,,portmapper,131392,VN,HA NOI,HANOI,0,,100000 4 111/udp; 100000 3 111/udp; 100000 2 111/udp; 100000 4 111/udp; 100000 3 111/udp; 100000 2 111/udp;,,,Communications
8/1/2020 8:12,103.92.30.239,udp,111,,portmapper,56150,VN,HA NOI,HANOI,0,,100000 4 111/udp; 100000 3 111/udp; 100000 2 111/udp; 100000 4 111/udp; 100000 3 111/udp; 100000 2 111/udp; 100024 1 53509/udp; 100024 1 49455/udp; 100021 1 39957/udp; 100021 3 39957/udp; 100021 4 39957/udp; 100021 1 35201/udp; 100021 3 35201/udp; 100021 4 35201/udp;,,,Communications
8/1/2020 8:13,103.221.221.47,udp,111,,portmapper,18403,VN,HO CHI MINH,THANH PHO HO CHI MINH,0,,100000 4 111/udp; 100000 3 111/udp; 100000 2 111/udp; 100000 4 111/udp; 100000 3 111/udp; 100000 2 111/udp;,,,Communications
8/1/2020 8:13,103.199.79.227,udp,111,,portmapper,131429,VN,HA NOI,HANOI,0,,100000 4 111/udp; 100000 3 111/udp; 100000 2 111/udp; 100000 4 111/udp; 100000 3 111/udp; 100000 2 111/udp; 100005 1 33728/udp; 100005 1 32847/udp; 100005 2 52689/udp; 100005 2 56901/udp; 100005 3 45068/udp; 100005 3 41627/udp; 100003 2 2049/udp; 100003 3 2049/udp; 100003 4 2049/udp; 100227 2 2049/udp; 100227 3 2049/udp; 100003 2 2049/udp; 100003 3 2049/udp; 100003 4 2049/udp; 100227 2 2049/udp; 100227 3 2049/udp; 100021 1 40087/udp; 100021 3 40087/udp; 100021 4 40087/udp; 100021 1 40095/udp; 100021 3 40095/udp; 100021 4 40095/udp;,33728,/u02 *;,Communications
8/1/2020 8:13,27.3.133.1,udp,111,,portmapper,45543,VN,HO CHI MINH,THANH PHO HO CHI MINH,0,,100000 2 111/udp; 100000 2 111/udp; 939524256 1 10145/udp; 939524256 2 10145/udp; 939524111 1 10015/udp; 939524111 2 10015/udp; 939524107 1 10011/udp; 939524107 2 10011/udp; 939524098 1 10002/udp; 939524098 2 10202/udp; 939524275 2 10152/udp; 939524101 1 10005/udp; 939524101 2 10005/udp; 939524146 1 43548/udp; 939524146 2 43548/udp; 939524109 1 10013/udp; 939524109 2 10013/udp; 939524110 1 10014/udp; 939524110 2 10014/udp; 939524179 1 43554/udp; 939524179 2 43554/udp; 939524241 1 47573/udp; 939524273 1 10148/udp; 939524178 1 10082/udp; 939524178 2 10082/udp; 939524177 1 33103/udp; 939524177 2 33103/udp; 939524112 1 10016/udp; 939524106 2 10016/udp; 939524240 1 44454/udp; 939524240 2 44454/udp; 939524129 1 10033/udp; 939524129 2 10033/udp; 939524274 1 10150/udp; 939524274 2 10150/udp; 939524132 1 10036/udp; 939524132 2 10036/udp; 939524130 1 10034/udp; 939524130 2 10034/udp; 939528243 2 10053/udp; 939524147 1 10051/udp; 939524115 1 10019/udp; 939524115 2 10019/udp; 939524115 0 10019/udp; 939524272 1 10147/udp; 939524272 2 10147/udp; 536871041 1 10300/udp; 536871041 2 10300/udp;,,,Communications
8/1/2020 8:13,113.61.108.198,udp,111,,portmapper,38738,VN,HO CHI MINH,THANH PHO HO CHI MINH,0,,100000 4 111/udp; 100000 3 111/udp; 100000 2 111/udp; 100000 4 111/udp; 100000 3 111/udp; 100000 2 111/udp; 100024 1 52176/udp; 100024 1 35929/udp; 100005 1 20048/udp; 100005 1 20048/udp; 100005 2 20048/udp; 100005 2 20048/udp; 100005 3 20048/udp; 100005 3 20048/udp; 100003 3 2049/udp; 100003 4 2049/udp; 100227 3 2049/udp; 100003 3 2049/udp; 100003 4 2049/udp; 100227 3 2049/udp; 100021 1 39804/udp; 100021 3 39804/udp; 100021 4 39804/udp; 100021 1 37931/udp; 100021 3 37931/udp; 100021 4 37931/udp;,20048,/data/appdata/einvoice/einvoice_data/export 113.61.111.201;,Communications
8/1/2020 8:13,103.53.171.34,udp,111,,portmapper,18403,VN,HA NOI,HANOI,0,,100000 4 111/udp; 100000 3 111/udp; 100000 2 111/udp; 100000 4 111/udp; 100000 3 111/udp; 100000 2 111/udp;,,,Communications
8/1/2020 8:13,45.252.248.238,udp,111,,portmapper,63760,VN,HO CHI MINH,THANH PHO HO CHI MINH,0,,100000 4 111/udp; 100000 3 111/udp; 100000 2 111/udp; 100000 4 111/udp; 100000 3 111/udp; 100000 2 111/udp;,,,Communications
8/1/2020 8:13,103.9.79.91,udp,111,,portmapper,45899,VN,HA NOI,HANOI,0,,100000 4 111/udp; 100000 3 111/udp; 100000 2 111/udp; 100000 4 111/udp; 100000 3 111/udp; 100000 2 111/udp;,,,Communications
8/1/2020 8:13,103.81.85.15,udp,111,,portmapper,18403,VN,HA NOI,HANOI,0,,100000 4 111/udp; 100000 3 111/udp; 100000 2 111/udp; 100000 4 111/udp; 100000 3 111/udp; 100000 2 111/udp;,,,Communications
8/1/2020 8:13,45.124.94.223,udp,111,,portmapper,45899,VN,HUNG YEN,HUNG YEN,0,,100000 4 111/udp; 100000 3 111/udp; 100000 2 111/udp; 100000 4 111/udp; 100000 3 111/udp; 100000 2 111/udp;,,,Communications
8/1/2020 8:13,14.225.10.41,udp,111,static.vnpt.vn,portmapper,135905,VN,HA NOI,HANOI,517311,,100000 4 111/udp; 100000 3 111/udp; 100000 2 111/udp; 100000 4 111/udp; 100000 3 111/udp; 100000 2 111/udp;,,,Communications
8/1/2020 8:13,163.44.206.202,udp,111,,portmapper,131392,VN,HA NOI,HANOI,0,,100000 4 111/udp; 100000 3 111/udp; 100000 2 111/udp; 100000 4 111/udp; 100000 3 111/udp; 100000 2 111/udp;,,,Communications
8/1/2020 8:13,103.152.164.234,udp,111,,portmapper,38732,VN,HA GIANG,VINH PHUC,0,,100000 4 111/udp; 100000 3 111/udp; 100000 2 111/udp; 100000 4 111/udp; 100000 3 111/udp; 100000 2 111/udp;,,,Communications
8/1/2020 8:13,42.112.34.41,udp,111,,portmapper,18403,VN,HA NOI,HANOI,517311,,100000 4 111/udp; 100000 3 111/udp; 100000 2 111/udp; 100000 4 111/udp; 100000 3 111/udp; 100000 2 111/udp; 100005 1 20048/udp; 100005 1 20048/udp; 100005 2 20048/udp; 100005 2 20048/udp; 100005 3 20048/udp; 100005 3 20048/udp; 100024 1 59265/udp; 100024 1 53953/udp; 100003 3 2049/udp; 100003 4 2049/udp; 100227 3 2049/udp; 100003 3 2049/udp; 100003 4 2049/udp; 100227 3 2049/udp; 100021 1 42484/udp; 100021 3 42484/udp; 100021 4 42484/udp; 100021 1 36010/udp; 100021 3 36010/udp; 100021 4 36010/udp;,20048,/var/www 192.168.1.0/24;,Communications
8/1/2020 8:13,45.124.92.28,udp,111,,portmapper,45899,VN,HUNG YEN,HUNG YEN,0,,100000 4 111/udp; 100000 3 111/udp; 100000 2 111/udp; 100000 4 111/udp; 100000 3 111/udp; 100000 2 111/udp; 100024 1 54619/udp; 100024 1 51253/udp; 100005 1 48797/udp; 100005 1 50459/udp; 100005 2 51280/udp; 100005 2 45832/udp; 100005 3 52643/udp; 100005 3 44997/udp; 100003 2 2049/udp; 100003 3 2049/udp; 100003 4 2049/udp; 100227 2 2049/udp; 100227 3 2049/udp; 100003 2 2049/udp; 100003 3 2049/udp; 100003 4 2049/udp; 100227 2 2049/udp; 100227 3 2049/udp; 100021 1 53864/udp; 100021 3 53864/udp; 100021 4 53864/udp; 100021 1 52430/udp; 100021 3 52430/udp; 100021 4 52430/udp;,48797,/data/storage/images 172.16.2.2 172.16.2.35;,Communications
8/1/2020 8:13,203.171.22.5,udp,111,static.cmcti.vn,portmapper,45903,VN,HA NOI,HANOI,0,,100000 4 111/udp; 100000 3 111/udp; 100000 2 111/udp; 100000 4 111/udp; 100000 3 111/udp; 100000 2 111/udp;,,,Communications
8/1/2020 8:13,103.226.250.124,udp,111,,portmapper,135905,VN,HA NOI,HANOI,0,,100000 4 111/udp; 100000 3 111/udp; 100000 2 111/udp; 100000 4 111/udp; 100000 3 111/udp; 100000 2 111/udp;,,,Communications
8/1/2020 8:13,202.92.6.134,udp,111,,portmapper,45899,VN,HA NOI,HANOI,0,,100000 4 111/udp; 100000 3 111/udp; 100000 2 111/udp; 100000 4 111/udp; 100000 3 111/udp; 100000 2 111/udp;,,,Communications
8/1/2020 8:13,157.119.251.209,udp,111,,portmapper,135944,VN,HO CHI MINH,THANH PHO HO CHI MINH,0,,100000 4 111/udp; 100000 3 111/udp; 100000 2 111/udp; 100000 4 111/udp; 100000 3 111/udp; 100000 2 111/udp;,,,Information Technology
8/1/2020 8:13,103.88.122.32,udp,111,,portmapper,135909,VN,BINH DUONG,DI AN,0,,100000 4 111/udp; 100000 3 111/udp; 100000 2 111/udp; 100000 4 111/udp; 100000 3 111/udp; 100000 2 111/udp;,,,Communications
8/1/2020 8:13,42.119.252.185,udp,111,,portmapper,18403,VN,HA NOI,HANOI,517311,,100000 4 111/udp; 100000 3 111/udp; 100000 2 111/udp; 100000 4 111/udp; 100000 3 111/udp; 100000 2 111/udp; 100024 1 33571/udp; 100024 1 46872/udp; 100003 2 2049/udp; 100003 3 2049/udp; 100003 4 2049/udp; 100227 2 2049/udp; 100227 3 2049/udp; 100003 2 2049/udp; 100003 3 2049/udp; 100003 4 2049/udp; 100227 2 2049/udp; 100227 3 2049/udp; 100021 1 54508/udp; 100021 3 54508/udp; 100021 4 54508/udp; 100021 1 43425/udp; 100021 3 43425/udp; 100021 4 43425/udp; 100005 1 57205/udp; 100005 1 49610/udp; 100005 2 58234/udp; 100005 2 37738/udp; 100005 3 42942/udp; 100005 3 49084/udp;,57205,/var/opt/ateme/intelvca *;/var/opt/ateme/titan_system_management *;/run/opt/ateme/titan_live_process_unit/thumbnails *;/opt/ateme/titan_live_process_unit/bin *;/opt/ateme/lib *;,Communications
8/1/2020 8:13,118.69.195.137,udp,111,,portmapper,18403,VN,HO CHI MINH,THANH PHO HO CHI MINH,517311,,100000 4 111/udp; 100000 3 111/udp; 100000 2 111/udp; 100000 4 111/udp; 100000 3 111/udp; 100000 2 111/udp; 100024 1 51324/udp; 100024 1 53525/udp;,,,Communications
8/1/2020 8:13,103.226.248.65,udp,111,,portmapper,135905,VN,HA NOI,HANOI,0,,100000 4 111/udp; 100000 3 111/udp; 100000 2 111/udp; 100000 4 111/udp; 100000 3 111/udp; 100000 2 111/udp;,,,Communications
8/1/2020 8:13,42.117.7.145,udp,111,,portmapper,18403,VN,HO CHI MINH,THANH PHO HO CHI MINH,517311,,100000 4 111/udp; 100000 3 111/udp; 100000 2 111/udp; 100000 4 111/udp; 100000 3 111/udp; 100000 2 111/udp; 100024 1 60578/udp; 100024 1 58252/udp;,,,Communications
