timestamp,ip,protocol,port,hostname,tag,asn,geo,region,city,naics,sic,mdns_name,mdns_ipv4,mdns_ipv6,services,workstation_name,workstation_ipv4,workstation_ipv6,workstation_info,http_name,http_ipv4,http_ipv6,http_ptr,http_info,http_target,http_port
8/1/2020 10:17,103.254.12.2,udp,5353,,mdns,56151,VN,QUANG NGAI,BINH THANH,0,,,,,_workstation._tcp.local.;,freepbx.local.,103.254.12.2,fe80:0:0:0:b4b5:99ff:fe40:3a98,freepbx [b6:b5:99:40:3a:98]._workstation._tcp.local.,,,,,,,
8/1/2020 10:17,14.234.186.35,udp,5353,static.vnpt.vn,mdns,45899,VN,LONG AN,LONG AN,517311,,,,,_smb._tcp.local.; _http._tcp.local.; _dacp._tcp.local.; _afpovertcp._tcp.local.; _device-info._tcp.local.;,,,,,smithdata.local.,192.168.10.199,fe80:0:0:0:211:32ff:febf:277a,smithdata._http._tcp.local.,"""vendor=Synology"" ""model=DS418"" ""serial=19A0PHN791200"" ""version_major=6"" ""version_minor=2"" ""version_build=24922"" ""admin_port=5000"" ""secure_admin_port=5001"" ""mac_address=00:11:32:bf:27:7a""",smithdata.local.,5000
8/1/2020 10:18,112.78.15.217,udp,5353,mx15-217.bizmac.net,mdns,45538,VN,HO CHI MINH,THANH PHO HO CHI MINH,0,,,,,_workstation._tcp.local.;,voip.local.,112.78.15.217,fe80:0:0:0:20c:29ff:fe04:4f2b,voip [00:0c:29:04:4f:2b]._workstation._tcp.local.,,,,,,,
8/1/2020 10:18,61.14.238.219,udp,5353,,mdns,63731,VN,HO CHI MINH,THANH PHO HO CHI MINH,0,,,,,_workstation._tcp.local.;,linux-5.local.,61.14.238.219,2001:df0:2a00:200:a033:50f3:3ab3:1e2f 2001:df0:2a00:201:e30d:f73c:1a76:16b5,linux-5 [00:50:56:b7:1f:66]._workstation._tcp.local.,,,,,,,
8/1/2020 10:18,171.248.253.135,udp,5353,dynamic-ip-adsl.viettel.vn,mdns,7552,VN,HO CHI MINH,THANH PHO HO CHI MINH,517312,,,,,_webdavs._tcp.local.; _webdav._tcp.local.; _smb._tcp.local.; _sftp._tcp.local.; _http._tcp.local.; _afpovertcp._tcp.local.; _device-info._tcp.local.; _daap._tcp.local.;,,,,,MoTo.local.,192.168.1.8,2402:800:63b7:ff7b:211:32ff:fe63:5436,MoTo._http._tcp.local.,"""vendor=Synology"" ""model=DS416"" ""serial=1680NKN549300"" ""version_major=6"" ""version_minor=2"" ""version_build=25426"" ""admin_port=5060"" ""secure_admin_port=5061"" ""mac_address=00:11:32:63:54:35|00:11:32:63:54:36""",MoTo.local.,5060
8/1/2020 10:18,103.95.197.117,udp,5353,,mdns,135918,VN,HA NOI,HANOI,0,,,,,_workstation._tcp.local.;,linux18066.local.,103.95.197.117,fe80:0:0:0:250:56ff:fea3:bcff,linux18066 [00:50:56:a3:bc:ff]._workstation._tcp.local.,,,,,,,
8/1/2020 10:18,222.252.32.196,udp,5353,localhost,mdns,45899,VN,HA NOI,HANOI,517311,,,,,_smb._tcp.local.; _ftp._tcp.local.; _http._tcp.local.; _afpovertcp._tcp.local.; _device-info._tcp.local.;,,,,,vdic.local.,192.168.100.4,2001:ee0:41c1:80d0:211:32ff:fe9c:8dae2001:ee0:41c1:80d0:0:0:0:1,vdic._http._tcp.local.,"""vendor=Synology"" ""model=DS218j"" ""serial=18A0Q2N899305"" ""version_major=6"" ""version_minor=2"" ""version_build=25426"" ""admin_port=5000"" ""secure_admin_port=5001"" ""mac_address=00:11:32:9c:8d:ae""",vdic.local.,5000
8/1/2020 10:18,14.169.85.76,udp,5353,static.vnpt.vn,mdns,45899,VN,LONG AN,LONG AN,517311,,,,,_http._tcp.local.; _sftp-ssh._tcp.local.; _ssh._tcp.local.; _device-info._tcp.local.; _adisk._tcp.local.; _smb._tcp.local.; _nfs._tcp.local.;,,,,,T440-debian.local.,192.168.1.89,fe80:0:0:0:9ee3:607:7081:50c5,T440-debian - Web control panel._http._tcp.local.,"""path=/index.php""",T440-debian.local.,80
8/1/2020 10:19,221.133.1.74,udp,5353,,mdns,7602,VN,HA NOI,HANOI,0,,,,,_workstation._tcp.local.; _sftp-ssh._tcp.local.;,nexoss.local.,221.133.1.74,,nexoss [00:21:5e:c9:a9:fa]._workstation._tcp.local.,,,,,,,
8/1/2020 10:19,119.17.218.91,udp,5353,static.netnam.vn,mdns,24173,VN,HA NOI,HANOI,0,,,,,_workstation._tcp.local.;,91-MDA-02.local.,119.17.218.91,fe80:0:0:0:eef4:bbff:fec5:4210,91-MDA-02 [ec:f4:bb:c5:42:10]._workstation._tcp.local.,,,,,,,
8/1/2020 10:19,171.251.23.121,udp,5353,dynamic-ip-adsl.viettel.vn,mdns,7552,VN,DA NANG,DA NANG,517312,,,,,_ssh._tcp.local.; _smb._tcp.local.; _http._tcp.local.; _arduino._tcp.local.; _lumismarthome._tcp.local.;,,,,,HC1E5C.local.,192.168.1.2,fe80:0:0:0:9e65:f9ff:fe28:2dfc,LinkIt Smart7688 WebUI on HC1E5C._http._tcp.local.,"""path=/""",HC1E5C.local.,80
8/1/2020 10:19,112.137.131.4,udp,5353,,mdns,45542,VN,HA NOI,HANOI,0,,,,,_workstation._tcp.local.; _ssh._tcp.local.;,elink.local.,112.137.131.4,fe80:0:0:0:a94:efff:fe03:b020,elink [08:94:ef:03:b0:20]._workstation._tcp.local.,,,,,,,
8/1/2020 10:19,222.255.168.138,udp,5353,static.vnpt.vn,mdns,45899,VN,DA NANG,DA NANG,517311,,,,,_workstation._tcp.local.;,image.local.,222.255.168.138,,image [00:50:56:b1:7b:69]._workstation._tcp.local.,,,,,,,
8/1/2020 10:19,113.161.22.164,udp,5353,static.vnpt.vn,mdns,45899,VN,GIA LAI,PLEIKU,517311,,,,,_workstation._tcp.local.;,NetCAM.local.,192.168.1.200,fe80:0:0:0:230:6fff:fe30:2053,NetCAM [00:30:6f:30:20:53]._workstation._tcp.local.,,,,,,,
8/1/2020 10:19,118.70.177.17,udp,5353,,mdns,18403,VN,HA NOI,HANOI,517311,,,,,_workstation._tcp.local.; _http._tcp.local.; _afpovertcp._tcp.local.;,MMDATA.local.,10.0.0.10,fe80:0:0:0:211:32ff:fe0c:69e3,MMDATA [00:11:32:0c:69:e3]._workstation._tcp.local.,MMDATA.local.,10.0.0.10,fe80:0:0:0:211:32ff:fe0c:69e3,MMDATA(WebDAV)._http._tcp.local.MMDATA._http._tcp.local.,"""""""vendor=Synology"" ""model=DS411"" ""serial=B7J1N02361"" ""version_major=4"" ""version_minor=0"" ""version_build=2228"" ""admin_port=5000"" ""secure_admin_port=5001"" ""mac_address=00:11:32:0C:69:E3""",MMDATA.local.0,5005
8/1/2020 10:19,210.245.80.34,udp,5353,,mdns,18403,VN,HA NOI,HANOI,517311,,,,,_workstation._tcp.local.;,freepbx.local.,210.245.80.34,fe80:0:0:0:250:56ff:fea2:21fa,freepbx [00:50:56:a2:21:fa]._workstation._tcp.local.,,,,,,,
8/1/2020 10:20,116.111.14.219,udp,5353,,mdns,24086,VN,HO CHI MINH,THANH PHO HO CHI MINH,517312,,,,,_smb._tcp.local.; _http._tcp.local.; _afpovertcp._tcp.local.; _device-info._tcp.local.;,,,,,XuyenSang.local.,192.168.1.201,,XuyenSang._http._tcp.local.,"""vendor=Synology"" ""model=DS214+"" ""serial=1470M7N840902"" ""version_major=6"" ""version_minor=1"" ""version_build=15266"" ""admin_port=5000"" ""secure_admin_port=5001"" ""mac_address=00:11:32:34:15:7b|00:11:32:34:15:7c""",XuyenSang.local.,5000
8/1/2020 10:20,125.212.192.151,udp,5353,,mdns,38731,VN,HA NOI,HANOI,517312,,,,,_workstation._tcp.local.;,linux-3.local.,125.212.192.151,fe80:0:0:0:44f4:efa5:ef4e:dce8,linux-3 [b8:ca:3a:64:75:a4]._workstation._tcp.local.,,,,,,,
8/1/2020 10:20,202.43.110.2,udp,5353,,mdns,45552,VN,DIEN BIEN,DIEN BIEN,423390,,,,,_workstation._tcp.local.;,sv.local.,202.43.110.2,,sv [00:50:56:80:03:28]._workstation._tcp.local.,,,,,,,
8/1/2020 10:20,125.212.202.28,udp,5353,,mdns,38731,VN,HA NOI,HANOI,517312,,,,,_workstation._tcp.local.;,Zabbix.local.,125.212.202.28,fe80:0:0:0:250:56ff:fe01:3dcf,Zabbix [00:50:56:01:3d:cf]._workstation._tcp.local.,,,,,,,
8/1/2020 10:20,49.156.54.220,udp,5353,,mdns,56141,VN,DA NANG,DA NANG,0,,,,,_workstation._tcp.local.; _http._tcp.local.; _smb._tcp.local.; _qmobile._tcp.local.; _qdiscover._tcp.local.; _qboxcluster._tcp.local.;,NASF70588.local.,10.17.19.7,,NASF70588 [00:08:9b:f7:05:88]._workstation._tcp.local.,NASF70588.local.,10.17.19.7,,NASF70588._http._tcp.local.,"""path=/""",NASF70588.local.,8080
8/1/2020 10:21,113.161.194.34,udp,5353,static.vnpt.vn,mdns,45899,VN,BINH THUAN,PHAN THIET,517311,,,,,_workstation._tcp.local.; _ssh._tcp.local.;,linux.local.,192.168.1.7,fe80:0:0:0:215:5dff:fe01:500,linux [00:15:5d:01:05:00]._workstation._tcp.local.,,,,,,,
8/1/2020 10:21,210.211.99.142,udp,5353,,mdns,38731,VN,HO CHI MINH,THANH PHO HO CHI MINH,0,,,,,_smb._tcp.local.; _device-info._tcp.local.; _workstation._tcp.local.;,linux-3.local.,210.211.99.142,fe80:0:0:0:72de:c6d5:e769:5fbd,linux-3 [08:f1:ea:93:46:20]._workstation._tcp.local.,,,,,,,
8/1/2020 10:21,113.161.205.237,udp,5353,static.vnpt.vn,mdns,45899,VN,CAN THO,CAN THO,517311,,,,,_workstation._tcp.local.;,linux.local.,113.161.205.237,fe80:0:0:0:7ce:5e61:e27b:1d39,linux [0c:c4:7a:c1:30:44]._workstation._tcp.local.,,,,,,,
8/1/2020 10:21,103.1.236.72,udp,5353,mx23672.superdata.vn,mdns,45544,VN,HA NOI,HANOI,0,,,,,_workstation._tcp.local.;,vps23617.local.,103.1.236.72,fe80:0:0:0:cbd7:28ce:8f08:be15,vps23617 [00:50:56:b8:7f:a9]._workstation._tcp.local.,,,,,,,
8/1/2020 10:22,42.117.130.69,udp,5353,,mdns,18403,VN,HO CHI MINH,THANH PHO HO CHI MINH,517311,,,,,_http._tcp.local.; _octoprint._tcp.local.;,,,,,octopi.local.,192.168.1.120,fe80:0:0:0:9cd7:95d7:e0d8:9252,OctoPrint instance on octopi._http._tcp.local.,"""path=/""",octopi.local.,80
8/1/2020 10:22,171.244.15.38,udp,5353,,mdns,38731,VN,HA NOI,HANOI,517312,,,,,_workstation._tcp.local.;,linux-2.local.,171.244.15.38,fe80:0:0:0:29b2:3ca2:ca65:9282,linux-2 [00:50:56:a9:80:66]._workstation._tcp.local.,,,,,,,
8/1/2020 10:22,123.24.191.11,udp,5353,,mdns,45899,VN,HA NOI,HANOI,517311,,,,,_https._tcp.local.; _sftp-ssh._tcp.local.; _ssh._tcp.local.; _smb._tcp.local.; _nfs._tcp.local.; _ftp._tcp.local.;,,,,,,,,,,,
8/1/2020 10:22,117.5.43.101,udp,5353,localhost,mdns,7552,VN,HA NOI,HANOI,517312,,,,,_spotify-connect._tcp.local.;,,,,,,,,,,,
8/1/2020 10:22,103.226.249.135,udp,5353,,mdns,135905,VN,HA NOI,HANOI,0,,,,,_workstation._tcp.local.;,centos7-8.local.,103.226.249.135,fe80:0:0:0:250:56ff:fe8c:e6d8,centos7-8 [00:50:56:8c:e6:d8]._workstation._tcp.local.,,,,,,,
8/1/2020 10:23,171.231.235.71,udp,5353,dynamic-ip-adsl.viettel.vn,mdns,7552,VN,HA NOI,HANOI,517312,,,,,_smb._tcp.local.; _http._tcp.local.; _afpovertcp._tcp.local.; _device-info._tcp.local.;,,,,,HOANGTIEU.local.,192.168.1.171,2402:800:6101:2f7d:1e6f:65ff:fed8:b7412402:800:6101:2f7d:0:0:0:6,HOANGTIEU._http._tcp.local.,"""vendor=Synology"" ""model=DS3615xs"" ""serial=1430LWN023823"" ""version_major=6"" ""version_minor=1"" ""version_build=15284"" ""admin_port=5000"" ""secure_admin_port=5001"" ""mac_address=1c:6f:65:d8:b7:41""",HOANGTIEU.local.,5000
8/1/2020 10:23,171.247.245.132,udp,5353,dynamic-ip-adsl.viettel.vn,mdns,7552,VN,SOC TRANG,SOC TRANG,517312,,,,,_workstation._tcp.local.;,TuyenNgo.local.,192.168.1.53,fe80:0:0:0:265e:beff:fe1f:b402,TuyenNgo [24:5e:be:1f:b4:02]._workstation._tcp.local.,,,,,,,
8/1/2020 10:24,116.108.231.209,udp,5353,,mdns,24086,VN,HO CHI MINH,THANH PHO HO CHI MINH,517312,,,,,_spotify-connect._tcp.local.;,,,,,,,,,,,
8/1/2020 10:24,45.118.151.130,udp,5353,hosted-by.vonline.vn,mdns,131367,VN,HO CHI MINH,THANH PHO HO CHI MINH,0,,,,,_workstation._tcp.local.;,linux.local.,45.118.151.130,fe80:0:0:0:48e3:53ff:fe10:88a9,linux [4a:e3:53:10:88:a9]._workstation._tcp.local.,,,,,,,
8/1/2020 10:24,14.225.3.162,udp,5353,,mdns,45899,VN,HA NOI,HANOI,517311,,,,,_workstation._tcp.local.;,centos7-2.local.,14.225.3.162,fe80:0:0:0:250:56ff:fe8c:47ac,centos7-2 [00:50:56:8c:47:ac]._workstation._tcp.local.,,,,,,,
8/1/2020 10:24,14.169.103.131,udp,5353,static.vnpt.vn,mdns,45899,VN,HO CHI MINH,THANH PHO HO CHI MINH,517311,,,,,_smb._tcp.local.; _ftp._tcp.local.; _http._tcp.local.; _afpovertcp._tcp.local.; _device-info._tcp.local.;,,,,,DiskStation.local.,192.168.1.100,,DiskStation._http._tcp.local.,"""vendor=Synology"" ""model=DS218+"" ""serial=2030PCN109205"" ""version_major=6"" ""version_minor=2"" ""version_build=24922"" ""admin_port=5000"" ""secure_admin_port=5001"" ""mac_address=00:11:32:c9:0a:2d""",DiskStation.local.,5000
8/1/2020 10:25,42.113.246.63,udp,5353,,mdns,18403,VN,HA NOI,HANOI,517311,,,,,_smb._tcp.local.; _http._tcp.local.; _afpovertcp._tcp.local.; _device-info._tcp.local.;,,,,,DiskStation.local.,192.168.1.86,fe80:0:0:0:211:32ff:fe46:928d,DiskStation._http._tcp.local.,"""vendor=Synology"" ""model=DS215j"" ""serial=1540MPN727103"" ""version_major=6"" ""version_minor=2"" ""version_build=25426"" ""admin_port=5000"" ""secure_admin_port=5001"" ""mac_address=00:11:32:46:92:8d""",DiskStation.local.,5000
8/1/2020 10:25,203.113.172.228,udp,5353,,mdns,7552,VN,HA NOI,HANOI,517312,,,,,_smb._tcp.local.; _http._tcp.local.; _afpovertcp._tcp.local.; _device-info._tcp.local.;,,,,,nas.local.,203.113.172.228,fe80:0:0:0:211:32ff:fe89:9707,nas._http._tcp.local.,"""vendor=Synology"" ""model=DS218+"" ""serial=1820PCN604420"" ""version_major=6"" ""version_minor=2"" ""version_build=24922"" ""admin_port=5000"" ""secure_admin_port=5001"" ""mac_address=00:11:32:89:97:07""",nas.local.,5000
8/1/2020 10:25,14.161.19.80,udp,5353,static.vdc.com.vn,mdns,45899,VN,HO CHI MINH,THANH PHO HO CHI MINH,517311,,,,,_workstation._tcp.local.; _ssh._tcp.local.;,linux.local.,192.168.1.245,fe80:0:0:0:215:5dff:fe01:2600,linux [00:15:5d:01:26:00]._workstation._tcp.local.,,,,,,,
8/1/2020 10:25,14.225.5.175,udp,5353,,mdns,135905,VN,HA NOI,HANOI,517311,,,,,_workstation._tcp.local.;,centos7-7.local.,14.225.5.175,fe80:0:0:0:250:56ff:fe97:fd4d,centos7-7 [00:50:56:97:fd:4d]._workstation._tcp.local.,,,,,,,
8/1/2020 10:25,42.112.6.90,udp,5353,,mdns,18403,VN,HA NOI,HANOI,517311,,,,,_smb._tcp.local.; _device-info._tcp.local.;,,,,,,,,,,,
8/1/2020 10:25,125.212.228.161,udp,5353,,mdns,38731,VN,HA NOI,HANOI,517312,,,,,_workstation._tcp.local.;,debian.local.,125.212.228.161,fe80:0:0:0:250:56ff:fea7:5892,debian [00:50:56:a7:58:92]._workstation._tcp.local.,,,,,,,
8/1/2020 10:26,14.161.254.30,udp,5353,,mdns,45899,VN,HA NOI,HANOI,517311,,,,,_smb._tcp.local.; _http._tcp.local.; _afpovertcp._tcp.local.; _device-info._tcp.local.;,,,,,DAZHEN.local.,192.168.10.3,fe80:0:0:0:211:32ff:fec0:be28,DAZHEN._http._tcp.local.,"""vendor=Synology"" ""model=DS218j"" ""serial=19B0Q2N688805"" ""version_major=6"" ""version_minor=2"" ""version_build=24922"" ""admin_port=5000"" ""secure_admin_port=5001"" ""mac_address=00:11:32:c0:be:28""",DAZHEN.local.,5000
8/1/2020 10:26,203.113.135.57,udp,5353,,mdns,7552,VN,HA NOI,HANOI,517312,,,,,_workstation._tcp.local.;,catalog.local.,192.168.3.19,,catalog [34:40:b5:a2:cb:52]._workstation._tcp.local.,,,,,,,
8/1/2020 10:26,222.255.168.35,udp,5353,static.vnpt.vn,mdns,45899,VN,DA NANG,DA NANG,517311,,,,,_workstation._tcp.local.;,localhost.local.,222.255.168.35,,localhost [00:26:2d:0c:9f:72]._workstation._tcp.local.,,,,,,,
8/1/2020 10:26,171.239.170.170,udp,5353,dynamic-ip-adsl.viettel.vn,mdns,7552,VN,HO CHI MINH,THANH PHO HO CHI MINH,517312,,,,,_smb._tcp.local.; _http._tcp.local.; _afpovertcp._tcp.local.; _device-info._tcp.local.;,,,,,DS115jPA.local.,192.168.1.105,2402:800:63b8:f485:211:32ff:fe5f:ca03,DS115jPA._http._tcp.local.,"""vendor=Synology"" ""model=DS115j"" ""serial=1660MNN515904"" ""version_major=6"" ""version_minor=2"" ""version_build=25426"" ""admin_port=5000"" ""secure_admin_port=5001"" ""mac_address=00:11:32:5f:ca:03""",DS115jPA.local.,5000
8/1/2020 10:26,103.133.109.4,udp,5353,,mdns,135905,VN,HA NOI,HANOI,0,,,,,_workstation._tcp.local.;,linux-34088.local.,103.133.109.4,fe80:0:0:0:ced8:ce01:3110:94ce fe80:0:0:0:7a05:890:12c8:aa6f fe80:0:0:0:1ad0:9f30:3ed7:28b8,linux-34088 [00:15:5d:a9:96:f5]._workstation._tcp.local.,,,,,,,
8/1/2020 10:26,27.78.43.53,udp,5353,localhost,mdns,7552,VN,HO CHI MINH,THANH PHO HO CHI MINH,517312,,,,,_smb._tcp.local.; _http._tcp.local.; _afpovertcp._tcp.local.; _device-info._tcp.local.;,,,,,Synology102.local.,192.168.1.201,2402:800:631d:1456:211:32ff:fe70:40fc,Synology102._http._tcp.local.,"""vendor=Synology"" ""model=DS216j"" ""serial=16B0NNN886718"" ""version_major=6"" ""version_minor=2"" ""version_build=24922"" ""admin_port=5000"" ""secure_admin_port=5001"" ""mac_address=00:11:32:70:40:fc""",Synology102.local.,5000
8/1/2020 10:27,203.113.173.16,udp,5353,,mdns,7552,VN,HA NOI,HANOI,517312,,,,,_workstation._tcp.local.;,localhost.local.,203.113.173.16,,localhost [00:15:17:15:cd:34]._workstation._tcp.local.,,,,,,,
8/1/2020 10:27,123.21.244.219,udp,5353,,mdns,45899,VN,HO CHI MINH,THANH PHO HO CHI MINH,517311,,,,,_ssh._tcp.local.; _sftp-ssh._tcp.local.; _device-info._tcp.local.; _afpovertcp._tcp.local.; _smb._tcp.local.;,,,,,,,,,,,
8/1/2020 10:27,171.249.97.35,udp,5353,dynamic-ip-adsl.viettel.vn,mdns,7552,VN,HO CHI MINH,THANH PHO HO CHI MINH,517312,,,,,_https._tcp.local.; _sftp-ssh._tcp.local.; _ssh._tcp.local.; _ftp._tcp.local.;,,,,,,,,,,,
8/1/2020 10:27,42.112.21.134,udp,5353,,mdns,18403,VN,HA NOI,HANOI,517311,,,,,_workstation._tcp.local.;,stream-1.local.,42.112.21.134 42.112.21.141 42.112.21.139 42.112.21.138,fe80:0:0:0:46a8:42ff:fe39:fc3d,stream-1 [ea:98:55:6c:95:61]._workstation._tcp.local.,,,,,,,
8/1/2020 10:27,42.115.218.249,udp,5353,,mdns,18403,VN,HA NOI,HANOI,517311,,,,,_smb._tcp.local.; _sftp._tcp.local.; _ftp._tcp.local.; _http._tcp.local.; _afpovertcp._tcp.local.; _device-info._tcp.local.;,,,,,Hspark4090_NAS.local.,192.168.1.10,fe80:0:0:0:211:32ff:fea1:361b,Hspark4090_NAS._http._tcp.local.,"""vendor=Synology"" ""model=DS918+"" ""serial=18C0PDN514200"" ""version_major=6"" ""version_minor=2"" ""version_build=24922"" ""admin_port=5000"" ""secure_admin_port=5001"" ""mac_address=00:11:32:a1:36:1b|00:11:32:a1:36:1c""",Hspark4090_NAS.local.,5000
8/1/2020 10:28,123.31.26.18,udp,5353,static.vnpt.vn,mdns,45899,VN,HA NOI,HANOI,517311,,,,,_workstation._tcp.local.;,centos7-2.local.,123.31.26.18,fe80:0:0:0:250:56ff:fe97:d243,centos7-2 [00:50:56:97:d2:43]._workstation._tcp.local.,,,,,,,
8/1/2020 10:28,14.161.28.101,udp,5353,static.vnpt.vn,mdns,45899,VN,HO CHI MINH,THANH PHO HO CHI MINH,517311,,,,,_workstation._tcp.local.; _ssh._tcp.local.;,linux.local.,192.168.1.244,fe80:0:0:0:215:5dff:fe01:f100,linux [00:15:5d:01:f1:00]._workstation._tcp.local.,,,,,,,
8/1/2020 10:28,1.55.215.160,udp,5353,1-55-215-160.higio.net,mdns,18403,VN,HA NOI,HANOI,517311,,,,,_workstation._tcp.local.;,freepbx.local.,10.2.1.110,fe80:0:0:0:0:19ff:feda:7,freepbx [02:00:19:da:00:07]._workstation._tcp.local.,,,,,,,
8/1/2020 10:28,183.91.11.91,udp,5353,static.cmcti.vn,mdns,45903,VN,HA NOI,HANOI,0,,,,,_workstation._tcp.local.; _ssh._tcp.local.;,voip02.local.,183.91.11.91,fe80:0:0:0:4f0:6ff:fe01:a3d,voip02 [06:f0:06:01:0a:3d]._workstation._tcp.local.,,,,,,,
8/1/2020 10:28,113.176.113.200,udp,5353,static.vnpt.vn,mdns,45899,VN,HA NOI,HANOI,517311,,,,,_workstation._tcp.local.; _http._tcp.local.; _smb._tcp.local.; _device-info._tcp.local.; _afpovertcp._tcp.local.; _qmobile._tcp.local.; _qdiscover._tcp.local.;,QNAP451.local.,172.16.4.23,fe80:0:0:0:208:9bff:feff:415c,QNAP451 [00:08:9b:ff:41:5c]._workstation._tcp.local.,QNAP451.local.,172.16.4.23,fe80:0:0:0:208:9bff:feff:415c,QNAP451._http._tcp.local.,"""path=/""",QNAP451.local.,8080
8/1/2020 10:28,113.179.139.251,udp,5353,static.vnpt.vn,mdns,45899,VN,BAC NINH,BAC NINH,517311,,,,,_pdl-datastream._tcp.local.; _printer._tcp.local.; _ipp._tcp.local.; _http._tcp.local.; _privet._tcp.local.;,,,,,,,,RICOH SP 230DNw [3c2af497bcfe]._http._tcp.local.,,,0
8/1/2020 10:29,113.161.24.70,udp,5353,static.vnpt.vn,mdns,45899,VN,GIA LAI,PLEIKU,517311,,,,,_workstation._tcp.local.;,NetCAM.local.,192.168.0.200,fe80:0:0:0:230:6fff:fe30:2051,NetCAM [00:30:6f:30:20:51]._workstation._tcp.local.,,,,,,,
8/1/2020 10:29,14.232.245.86,udp,5353,static.vnpt.vn,mdns,45899,VN,HA NOI,HANOI,517311,,,,,_presence._tcp.local.;,,,,,,,,,,,
8/1/2020 10:29,210.86.231.163,udp,5353,ci231-163.netnam.vn,mdns,24173,VN,HA NOI,HANOI,0,,,,,_workstation._tcp.local.; _ssh._tcp.local.;,elib.local.,10.17.30.253,fe80:0:0:0:a94:efff:fe58:b7e4,elib [08:94:ef:58:b7:e4]._workstation._tcp.local.,,,,,,,
8/1/2020 10:29,119.17.215.215,udp,5353,static.netnam.vn,mdns,24173,VN,HA NOI,HANOI,0,,,,,_workstation._tcp.local.; _ssh._tcp.local.;,srvcaav.local.,119.17.215.215,fe80:0:0:0:5459:fbff:fe14:aea3,srvcaav [56:59:fb:14:ae:a3]._workstation._tcp.local.,,,,,,,
8/1/2020 10:29,113.164.27.4,udp,5353,static.vnpt.vn,mdns,45899,VN,BA RIA-VUNG TAU,VUNG TAU,517311,,,,,_workstation._tcp.local.; _ssh._tcp.local.; _elemental._tcp.local.;,elae-2341512.local.,113.164.27.4 113.164.27.151,,elae-2341512 [90:e2:ba:88:78:b1]._workstation._tcp.local.,,,,,,,
8/1/2020 10:29,116.108.89.80,udp,5353,,mdns,24086,VN,HO CHI MINH,THANH PHO HO CHI MINH,517312,,,,,_smb._tcp.local.; _http._tcp.local.; _afpovertcp._tcp.local.; _device-info._tcp.local.;,,,,,VNHCS004.local.,192.168.1.251,fe80:0:0:0:211:32ff:fe2e:7832,VNHCS004._http._tcp.local.,"""vendor=Synology"" ""model=DS114"" ""serial=1430LRN002070"" ""version_major=6"" ""version_minor=2"" ""version_build=25426"" ""admin_port=5000"" ""secure_admin_port=5001"" ""mac_address=00:11:32:2e:78:32""",VNHCS004.local.,5000
8/1/2020 10:29,42.112.27.55,udp,5353,,mdns,18403,VN,HO CHI MINH,THANH PHO HO CHI MINH,517311,,,,,_workstation._tcp.local.; _udisks-ssh._tcp.local.;,funix-0312-up-03.local.,42.112.27.55,fe80:0:0:0:9abe:94ff:fe47:d312,funix-0312-up-03 [98:be:94:47:d3:12]._workstation._tcp.local.,,,,,,,
8/1/2020 10:30,14.241.227.186,udp,5353,static.vnpt.vn,mdns,45899,VN,HO CHI MINH,THANH PHO HO CHI MINH,517311,,,,,_smb._tcp.local.; _ftp._tcp.local.; _http._tcp.local.; _afpovertcp._tcp.local.; _device-info._tcp.local.;,,,,,Ubuntu_Studio.local.,192.168.1.250,fe80:0:0:0:211:32ff:fe84:d842,Ubuntu_Studio._http._tcp.local.,"""vendor=Synology"" ""model=DS1817+"" ""serial=17C0PWN368300"" ""version_major=6"" ""version_minor=2"" ""version_build=25426"" ""admin_port=5000"" ""secure_admin_port=5001"" ""mac_address=00:11:32:84:d8:3f|00:11:32:84:d8:40|00:11:32:84:d8:41|00:11:32:84:d8:42""",Ubuntu_Studio.local.,5000
8/1/2020 10:30,14.231.250.36,udp,5353,static.vnpt.vn,mdns,45899,VN,HA NOI,HANOI,517311,,,,,_spotify-connect._tcp.local.;,,,,,,,,,,,
8/1/2020 10:30,210.211.101.205,udp,5353,,mdns,38731,VN,HO CHI MINH,THANH PHO HO CHI MINH,0,,,,,_workstation._tcp.local.;,DDKQXS.local.,210.211.101.205,fe80:0:0:0:250:56ff:fea7:4d48,DDKQXS [00:50:56:a7:4d:48]._workstation._tcp.local.,,,,,,,
8/1/2020 10:30,210.211.108.113,udp,5353,,mdns,38731,VN,HO CHI MINH,THANH PHO HO CHI MINH,0,,,,,_workstation._tcp.local.; _libvirt._tcp.local.;,localhost.local.,210.211.108.113,,localhost [00:00:00:00:00:00]._workstation._tcp.local.,,,,,,,
8/1/2020 10:30,103.104.123.94,udp,5353,static-ptr.vndata.vn,mdns,135932,VN,HA NOI,HANOI,0,,,,,_workstation._tcp.local.;,Issabel4Asterisk1x12.local.,103.104.123.94,fe80:0:0:0:f816:3eff:fec6:6d22,Issabel4Asterisk1x12 [fa:16:3e:c6:6d:22]._workstation._tcp.local.,,,,,,,
